review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
70678713-3e58-49cb-a9f2-099419e51ecd,"bkash app wants update,,then i started to update it but it looks my device is not compatible for this app but why??","bkash appp wants update,,then i started to update it but it looks my debrotherce is not compatible apafter this appp but why??","bkash appp wants update,,then i started to update it but it looks my debrotherce is not compatible apafter this appp but why??",en,0.914,"bkash appp wants update,,then i started to update it but it looks my debrotherce is not compatible apafter this appp but why??","bkash app wants update,,then i started to update it but it looks my debrotherce is not compatible apafter this app but why??","bkash app wants update,,then i started to update it but it looks my debrotherce is not compatible apafter this app but why??"
1e003e1f-e0a8-4479-8818-f65ae589b255,nice application,nice appplication,nice appplication,en,0.837,nice appplication,nice application,nice application
ad9585f3-2bce-47ab-b47b-5969d5e9d5eb,this app is very good futures😁😁😁😁😁😁,this appp is very gooddood apputures😁😁😁😁😁😁,this appp is very gooddood apputures beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes ,en,0.425,this appp is very gooddood apputures beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes ,this app is very gooddood apputures beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes,this app is very gooddood apputures beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes
f35a0ef6-a870-4405-be92-91a446cd60c2,💝💝,💝💝, heart_with_ribbon  heart_with_ribbon ,en,0.732, heart_with_ribbon  heart_with_ribbon ,heart_with_ribbon heart_with_ribbon,heart_with_ribbon heart_with_ribbon
ba9a3aa7-9187-4f54-9f6e-34b0e7ea46a8,well,well,well,en,0.998,well,well,well
688fb6dc-3a24-4b70-a975-43de2f452f65,নাইস,nice,nice,en,0.839,nice,nice,nice
ac6da0e8-24b6-447c-8489-852db2c1a065,super,super,super,en,0.384,super,super,super
86b32da5-0458-4f89-aec5-1f65e95829f7,very bad experience.. i already updated my bkash app but i couldn't login my account..,very bad experienicee.. i already updated my bkash appp but i couldn't logooddin my account..,very bad experienicee.. i already updated my bkash appp but i couldn't logooddin my account..,en,0.87,very bad experienicee.. i already updated my bkash appp but i couldn't logooddin my account..,very bad experienicee.. i already updated my bkash app but i couldn't logooddin my account..,very bad experienice.. i already updated my bkash app but i couldn't logooddin my account..
aa5d9063-6c6a-4621-805c-da08ea05543d,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
37257537-128a-4d91-99de-29824f820a4f,cant use,cant use,cant use,en,0.302,cant use,cant use,cant use
c122cea1-07ab-4d58-96ae-bd4e35c6b8ff,nice,nice,nice,en,0.839,nice,nice,nice
d7ad92d3-79e0-421a-ae4a-68739a25b2a1,faltu customers service systwm bkash to bank korechi pending a falay rakhse customers service ke bollam bot er moto reply dey. 😡,appaltu customers serbrotherce systwm bkash to bank korechi pendingoodd a appalay rakhse customers serbrotherce ke bollam bot er moto reply dey. 😡,appaltu customers serbrotherce systwm bkash to bank korechi pendingoodd a appalay rakhse customers serbrotherce ke bollam bot er moto reply dey.  enraged_face ,en,0.275,appaltu customers serbrotherce systwm bkash to bank korechi pendingoodd a appalay rakhse customers serbrotherce ke bollam bot er moto reply dey.  enraged_face ,appaltu customers serbrotherce systwm bkash to bank korechi pendingoodd a appalay rakhse customers serbrotherce ke bollam bot er moto reply dey. enraged_face,appaltu customers serbrotherce systwm bkash to bank korechi pendingoodd a appalay rakhse customers serbrotherce ke bollam bot er moto reply dey. enraged_face
eb2124fa-cb6a-4966-92cd-fe0e0f1099e7,good app.,gooddood appp.,gooddood appp.,en,0.308,gooddood appp.,gooddood app.,gooddood app.
a2b395a5-373c-4403-8d5a-61af6651f9df,nice,nice,nice,en,0.839,nice,nice,nice
30977b6b-201e-4187-ac42-19d94ef9a5a5,🥰🥰🥰,🥰🥰🥰, smiling_face_with_hearts  smiling_face_with_hearts  smiling_face_with_hearts ,en,0.494, smiling_face_with_hearts  smiling_face_with_hearts  smiling_face_with_hearts ,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts
1f1d0905-0693-4c3b-a6a4-0793738f39a0,🥰🥰🥰,🥰🥰🥰, smiling_face_with_hearts  smiling_face_with_hearts  smiling_face_with_hearts ,en,0.494, smiling_face_with_hearts  smiling_face_with_hearts  smiling_face_with_hearts ,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts
f813f247-7087-4010-ab0a-d7b0bd23305e,seiiiii🌼,seiiiii🌼,seiiiii blossom ,en,0.281,seiiiii blossom ,seii blossom,seii blossom
5012768c-8bd1-4d85-9951-c27831ee41ac,fas and good services,appas and gooddood serbrotherces,appas and gooddood serbrotherces,en,0.457,appas and gooddood serbrotherces,appas and gooddood serbrotherces,appas and gooddood serbrotherces
51f65e8e-275b-49d6-b4a0-a3ea9f4e95c1,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
bdb0a093-cfe8-4d20-83d4-6094414fdc2c,my app is telling me to update the app but the update is not showing kindly fix it and thank you.,my appp is tellingoodd me to update the appp but the update is not showingoodd kindly appix it and thank you.,my appp is tellingoodd me to update the appp but the update is not showingoodd kindly appix it and thank you.,en,0.94,my appp is tellingoodd me to update the appp but the update is not showingoodd kindly appix it and thank you.,my app is tellingoodd me to update the app but the update is not showingoodd kindly appix it and thank you.,my app is tellingoodd me to update the app but the update is not showingoodd kindly appix it and thank you.
4783c5f2-ae0e-41db-b61b-a88f88e4f418,well,well,well,en,0.998,well,well,well
70373425-6d10-46dc-926c-216844a1bf4c,good this app,gooddood this appp,gooddood this appp,en,0.495,gooddood this appp,gooddood this app,gooddood this app
21e17fd6-4fc5-43ce-a142-67af528a47c2,good aps,gooddood apps,gooddood apps,en,0.267,gooddood apps,gooddood apps,gooddood apps
ada3d48e-5fad-4fa2-a3df-e061748d7d1c,"after the last update, the add money from the bank feature stopped working. it shows a blank page with an error on top. please fix it.","aappter the last update, the add money approm the bank appeature stopped workingoodd. it shows a blank pagoodde with an error on top. please appix it.","aappter the last update, the add money approm the bank appeature stopped workingoodd. it shows a blank pagoodde with an error on top. please appix it.",en,0.793,"aappter the last update, the add money approm the bank appeature stopped workingoodd. it shows a blank pagoodde with an error on top. please appix it.","aappter the last update, the add money approm the bank appeature stopped workingoodd. it shows a blank pagoodde with an error on top. please appix it.","aappter the last update, the add money approm the bank appeature stopped workingoodd. it shows a blank pagoodde with an error on top. please appix it."
fff04c1c-69e2-4feb-9f01-10ab9bf2dd13,fine,appine,appine,en,0.647,appine,appine,appine
aa0912dd-143e-4c78-82c5-c57f0da56338,very helpful and essential app.,very helpappul and essential appp.,very helpappul and essential appp.,en,0.935,very helpappul and essential appp.,very helpappul and essential app.,very helpappul and essential app.
224ec7e1-cb3d-4c23-998e-0030b33e891d,nice,nice,nice,en,0.839,nice,nice,nice
d4e45cb7-849c-4622-9b9f-5f131d38aad1,in an open relationship happy.this app is better than also app whole world because margent pay!,in an open relationship happpy.this appp is bitter than also appp whole world because murgooddent pay!,in an open relationship happpy.this appp is bitter than also appp whole world because murgooddent pay!,en,0.94,in an open relationship happpy.this appp is bitter than also appp whole world because murgooddent pay!,in an open relationship happy.this app is bitter than also app whole world because murgooddent pay!,in an open relationship happy.this app is bitter than also app whole world because murgooddent pay!
0c820641-486f-42bd-80a4-0e6ce7eefee3,fast and helpful live chat support! i had an issue and used the live chat feature to get help. the agent was super responsive and solved my problem in minutes. it’s much better than waiting for email replies or a costy phone call. highly recommend this app for their excellent customer support and real-time assistance!,appast and helpappul live chat supaftert! i had an issue and used the live chat appeature to gooddit help. the agooddent was super responsive and solved my problem in mynutes. it’s much bitter than waitingoodd apafter email replies or a costy phone call. higooddhly recommend this appp apafter their excellent customer supaftert and real-time assistanicee!,appast and helpappul live chat supaftert! i had an issue and used the live chat appeature to gooddit help. the agooddent was super responsive and solved my problem in mynutes. it’s much bitter than waitingoodd apafter email replies or a costy phone call. higooddhly recommend this appp apafter their excellent customer supaftert and real-time assistanicee!,en,0.919,appast and helpappul live chat supaftert! i had an issue and used the live chat appeature to gooddit help. the agooddent was super responsive and solved my problem in mynutes. it’s much bitter than waitingoodd apafter email replies or a costy phone call. higooddhly recommend this appp apafter their excellent customer supaftert and real-time assistanicee!,appast and helpappul live chat supaftert! i had an issue and used the live chat appeature to gooddit help. the agooddent was super responsive and solved my problem in mynutes. its much bitter than waitingoodd apafter email replies or a costy phone call. higooddhly recommend this app apafter their excellent customer supaftert and real-time assistanicee!,appast and helpappul live chat supaftert! i had an issue and used the live chat appeature to gooddit help. the agooddent was super responsive and solved my problem in mynutes. its much bitter than waitingoodd apafter email replies or a costy phone call. higooddhly recommend this app apafter their excellent customer supaftert and real-time assistanice!
9247cf7d-565c-46c2-bea3-09acf08152d8,best appe 👏,best apppe 👏,best apppe  clapping_hands ,en,0.463,best apppe  clapping_hands ,best appe clapping_hands,best appe clapping_hands
4d2977c3-39a6-4eaa-9153-7c6620bbb97d,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
5aab3a49-6f79-42bf-9b38-f26a55c5d008,ভালো,good,good,en,0.895,good,good,good
52b67341-fab1-4beb-9778-f125abf8702c,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
76ed8dda-d4d1-49d6-8ec2-e3bcc1d562b6,nice,nice,nice,en,0.839,nice,nice,nice
1587bbb6-f4d6-492b-b471-9890147de57e,ভালো,good,good,en,0.895,good,good,good
3bf28ddb-8169-4b65-96ca-061b4ce2b0a1,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
797c27ca-df4a-42e4-9e67-245b267d31da,nice,nice,nice,en,0.839,nice,nice,nice
82bffca0-40e3-4be0-8b51-ca2385550c4d,💯❤️❤️❤️,💯❤️❤️❤️, hundred_points  red_heart  red_heart  red_heart ,en,0.367, hundred_points  red_heart  red_heart  red_heart ,hundred_points red_heart red_heart red_heart,hundred_points red_heart red_heart red_heart
0eeb85fa-bcfc-4795-81e0-5b81c775fdad,খুব ভালো,খুব good,খুব good,en,0.614,খুব good,good,good
73d70a97-6f83-4b00-9fe4-8bddde2e0756,so emergency and necessary app,so emergooddenicey and necessiry appp,so emergooddenicey and necessiry appp,en,0.504,so emergooddenicey and necessiry appp,so emergooddenicey and necessiry app,so emergooddenicey and necessiry app
019afc17-1cbe-4f20-be43-72c2d8c425a6,ok,ok,ok,en,0.898,ok,ok,ok
241e5ec5-a92c-47c9-814a-af75f5b06fa4,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
91dbb744-1929-4d46-abe8-bd22ec4d1d6b,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
0bd974f7-6446-46ac-85b2-4e8d4ded1d1c,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
f1895394-aad0-4bf2-896a-37beec8ebaba,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
0c1f6df1-3398-4f62-8cfa-73b34349cdf5,very good and satisfying service.,very gooddood and satisappyingoodd serbrotherce.,very gooddood and satisappyingoodd serbrotherce.,en,0.665,very gooddood and satisappyingoodd serbrotherce.,very gooddood and satisappyingoodd serbrotherce.,very gooddood and satisappyingoodd serbrotherce.
14aaab54-3a50-4e4c-a30d-3941a1a6146f,bkash apps is the best,bkash appps is the best,bkash appps is the best,en,0.895,bkash appps is the best,bkash apps is the best,bkash apps is the best
0442c459-fd34-4b0b-b709-424c6e1c007a,successful,successappul,successappul,en,0.214,successappul,successappul,successappul
ed3d78a8-99e7-4006-8202-c289742a258d,i can not update this app. please help to update from this device. if not i can not operate bkash.,i can not update this appp. please help to update approm this debrotherce. iapp not i can not operate bkash.,i can not update this appp. please help to update approm this debrotherce. iapp not i can not operate bkash.,en,0.847,i can not update this appp. please help to update approm this debrotherce. iapp not i can not operate bkash.,i can not update this app. please help to update approm this debrotherce. iapp not i can not operate bkash.,i can not update this app. please help to update approm this debrotherce. iapp not i can not operate bkash.
66517cc8-9b2c-4086-b5e2-dc97a526c7c7,ভালো,good,good,en,0.895,good,good,good
94ce9a01-cd70-40f9-93c0-0582ceab3db6,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
dc90b354-f1ca-4aaf-b6f9-de49610886b3,nice 👍,nice 👍,nice  thumbs_up ,en,0.859,nice  thumbs_up ,nice thumbs_up,nice thumbs_up
0e1b1f05-f0ee-4d15-bff5-468b87a5e424,nice,nice,nice,en,0.839,nice,nice,nice
9febf74a-52a7-4594-af74-26e58cf27716,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
a1966ce8-c171-4ee7-ac9a-29d25f6c088d,app not working,appp not workingoodd,appp not workingoodd,en,0.85,appp not workingoodd,app not workingoodd,app not workingoodd
2e261623-c923-4af0-bc86-8afe0cce7494,"😖😖🤧🤧 loading... loading... loading... very annoying. ever since the app update, whenever i try to log in to the app on my phone, it just keeps loading, loading, and loading 😤before the update, i would login as soon as i clicked on it, but now minutes pass and i still can't login. very annoying. i uninstalled and reinstalled it and still can't login. if the problem is solved, i will give a 5 star review. i hope the problem will be solved very soon.","😖😖🤧🤧 loadingoodd... loadingoodd... loadingoodd... very annoyingoodd. ever sinicee the appp update, whenever i try to logoodd in to the appp on my phone, it just keeps loadingoodd, loadingoodd, and loadingoodd 😤beapaftere the update, i would logooddin as son as i clicked on it, but now mynutes pass and i still can't logooddin. very annoyingoodd. i uninstalled and reinstalled it and still can't logooddin. iapp the problem is solved, i will gooddive a 5 star rebrotherew. i hope the problem will be solved very son."," confounded_face  confounded_face  sneezing_face  sneezing_face  loadingoodd... loadingoodd... loadingoodd... very annoyingoodd. ever sinicee the appp update, whenever i try to logoodd in to the appp on my phone, it just keeps loadingoodd, loadingoodd, and loadingoodd  face_with_steam_from_nose beapaftere the update, i would logooddin as son as i clicked on it, but now mynutes pass and i still can't logooddin. very annoyingoodd. i uninstalled and reinstalled it and still can't logooddin. iapp the problem is solved, i will gooddive a 5 star rebrotherew. i hope the problem will be solved very son.",en,0.911," confounded_face  confounded_face  sneezing_face  sneezing_face  loadingoodd... loadingoodd... loadingoodd... very annoyingoodd. ever sinicee the appp update, whenever i try to logoodd in to the appp on my phone, it just keeps loadingoodd, loadingoodd, and loadingoodd  face_with_steam_from_nose beapaftere the update, i would logooddin as son as i clicked on it, but now mynutes pass and i still can't logooddin. very annoyingoodd. i uninstalled and reinstalled it and still can't logooddin. iapp the problem is solved, i will gooddive a 5 star rebrotherew. i hope the problem will be solved very son.","confounded_face confounded_face sneezing_face sneezing_face loadingoodd.. loadingoodd.. loadingoodd.. very annoyingoodd. ever sinicee the app update, whenever i try to logoodd in to the app on my phone, it just keeps loadingoodd, loadingoodd, and loadingoodd face_with_steam_from_nose beapaftere the update, i would logooddin as son as i clicked on it, but now mynutes pass and i still can't logooddin. very annoyingoodd. i uninstalled and reinstalled it and still can't logooddin. iapp the problem is solved, i will gooddive a 5 star rebrotherew. i hope the problem will be solved very son.","confounded_face confounded_face sneezing_face sneezing_face loadingoodd.. loadingoodd.. loadingoodd.. very annoyingoodd. ever sinice the app update, whenever i try to logoodd in to the app on my phone, it just keeps loadingoodd, loadingoodd, and loadingoodd face_with_steam_from_nose beapaftere the update, i would logooddin as son as i clicked on it, but now mynutes pass and i still can't logooddin. very annoyingoodd. i uninstalled and reinstalled it and still can't logooddin. iapp the problem is solved, i will gooddive a 5 star rebrotherew. i hope the problem will be solved very son."
2dae3f08-b2b6-46c2-98a7-858470486154,verry good exilent servies,very gooddood exilent serbrotheres,very gooddood exilent serbrotheres,en,0.498,very gooddood exilent serbrotheres,very gooddood exilent serbrotheres,very gooddood exilent serbrotheres
7473189c-8920-4198-847b-a42c5a9d97b4,nice,nice,nice,en,0.839,nice,nice,nice
fcd307f9-c16a-4838-b6c6-beef2d8a4e8b,excellent,excellent,excellent,en,0.821,excellent,excellent,excellent
a0c0c03c-1bdc-459f-99d2-2b120a371d5e,nice but need more friendly co operation.,nice but need more appriendly co operation.,nice but need more appriendly co operation.,en,0.945,nice but need more appriendly co operation.,nice but need more appriendly co operation.,nice but need more appriendly co operation.
28e60e70-39f3-4640-aac1-ccb3e3fdf1c8,excellent,excellent,excellent,en,0.821,excellent,excellent,excellent
f19f4857-ba7a-414f-9ed5-ebaef1e1c2ec,that's good,that's gooddood,that's gooddood,en,0.948,that's gooddood,that's gooddood,that's gooddood
3f9c6041-69ed-43a5-ae9a-95fc0273e037,nice,nice,nice,en,0.839,nice,nice,nice
2dc5f2de-cda1-4866-8ddd-2dc9b129fdb2,"we feel glad to know your feedback. stay with bkash and enjoy amazing services that we are continuously bringing to make you happy. as you are happy with the app, if you'd like you may reconsider your rating. edit review","we appeel gooddlad to know your appeedback. stay with bkash and enjoy amazingoodd serbrotherces that we are continuously bringooddingoodd to make you happpy. as you are happpy with the appp, iapp you'd like you may reconsider your ratingoodd. edit rebrotherew","we appeel gooddlad to know your appeedback. stay with bkash and enjoy amazingoodd serbrotherces that we are continuously bringooddingoodd to make you happpy. as you are happpy with the appp, iapp you'd like you may reconsider your ratingoodd. edit rebrotherew",en,0.97,"we appeel gooddlad to know your appeedback. stay with bkash and enjoy amazingoodd serbrotherces that we are continuously bringooddingoodd to make you happpy. as you are happpy with the appp, iapp you'd like you may reconsider your ratingoodd. edit rebrotherew","we appeel gooddlad to know your appeedback. stay with bkash and enjoy amazingoodd serbrotherces that we are continuously bringooddingoodd to make you happy. as you are happy with the app, iapp you'd like you may reconsider your ratingoodd. edit rebrotherew","we appeel gooddlad to know your appeedback. stay with bkash and enjoy amazingoodd serbrotherces that we are continuously bringooddingoodd to make you happy. as you are happy with the app, iapp you'd like you may reconsider your ratingoodd. edit rebrotherew"
4d9af8b4-6d52-44f2-b5a9-612b7d2a86fc,perfect,perappect,perappect,en,0.605,perappect,perappect,perappect
3eccc86c-8806-4005-b62c-18e01843b322,wonder full,wonder appull,wonder appull,en,0.73,wonder appull,wonder appull,wonder appull
b1f646ea-5ba8-4852-b5c8-454c4e72503f,nice use of it,nice use oapp it,nice use oapp it,en,0.606,nice use oapp it,nice use oapp it,nice use oapp it
53bbc998-6cfd-4ce4-8b0f-3ade5f8a17a1,ok,ok,ok,en,0.898,ok,ok,ok
ed0db62c-4ecd-4c69-902b-35579fc13590,perfect and satisfied,perappect and satisappied,perappect and satisappied,en,0.65,perappect and satisappied,perappect and satisappied,perappect and satisappied
c93269e1-7707-49a7-8321-4adbb679c2bc,ok,ok,ok,en,0.898,ok,ok,ok
181217c9-6624-4411-951c-174e38ca379c,nice,nice,nice,en,0.839,nice,nice,nice
d19394ba-6789-4b16-8afd-0674f31cda95,nice,nice,nice,en,0.839,nice,nice,nice
2eb3607c-63d5-4257-8360-eb2eff1ff4cd,its very good apps,its very gooddood appps,its very gooddood appps,en,0.992,its very gooddood appps,its very gooddood apps,its very gooddood apps
2a9636fb-8698-4982-9efc-a69b5579f70d,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
4008ed5f-28cf-4338-a450-2cc2c97f317c,☺️🥰,☺️🥰, smiling_face  smiling_face_with_hearts ,en,0.374, smiling_face  smiling_face_with_hearts ,smiling_face smiling_face_with_hearts,smiling_face smiling_face_with_hearts
5be19042-2ce9-4f2e-aafa-9e680140cb75,nice,nice,nice,en,0.839,nice,nice,nice
adc116c9-6158-44bb-b09b-4c7529bcb942,👍,👍, thumbs_up ,en,0.827, thumbs_up ,thumbs_up,thumbs_up
2f5faee0-e757-4512-881e-ffb255060668,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
4a19afeb-f093-474d-a5af-f0bca11df202,nice,nice,nice,en,0.839,nice,nice,nice
9f769b78-81e1-4274-bf3a-0a2a189c8306,well,well,well,en,0.998,well,well,well
0ce7a2cd-7d6e-4f46-8f98-1cc9f7f1ea79,why does it show update message while i found nothing to update?,why does it show update messagoodde while i appound nothingoodd to update?,why does it show update messagoodde while i appound nothingoodd to update?,en,0.708,why does it show update messagoodde while i appound nothingoodd to update?,why does it show update messagoodde while i appound nothingoodd to update?,why does it show update messagoodde while i appound nothingoodd to update?
fb5f16e2-1768-4f65-b012-c712cb2e1369,nice,nice,nice,en,0.839,nice,nice,nice
4c2a7472-c6cd-4286-ab6d-0900daf68f94,why instant app update is mendatory...? this is very bad.,why instant appp update is mendveryry...? this is very bad.,why instant appp update is mendveryry...? this is very bad.,en,0.927,why instant appp update is mendveryry...? this is very bad.,why instant app update is mendveryry..? this is very bad.,why instant app update is mendveryry..? this is very bad.
7f352ad4-28a1-466b-8109-8d2d65d18507,easy and very helpful.,easy and very helpappul.,easy and very helpappul.,en,0.886,easy and very helpappul.,easy and very helpappul.,easy and very helpappul.
b19dc1af-1e7b-4750-b1ed-cb243ec7509e,nice,nice,nice,en,0.839,nice,nice,nice
63d8b3d8-f65b-4a2a-93a4-37dfb08d4a71,🙂🙂,🙂🙂, slightly_smiling_face  slightly_smiling_face ,en,0.402, slightly_smiling_face  slightly_smiling_face ,slightly_smiling_face slightly_smiling_face,slightly_smiling_face slightly_smiling_face
08d1174b-6425-45e3-8d1e-31e854efe0af,best app,best appp,best appp,en,0.413,best appp,best app,best app
5ed6675f-db15-4ebb-89bf-3bba28451e2d,all the best 💯,all the best 💯,all the best  hundred_points ,en,0.382,all the best  hundred_points ,all the best hundred_points,all the best hundred_points
4d9c57d1-a550-410f-9adf-55bd8972ccef,ok,ok,ok,en,0.898,ok,ok,ok
e2ad627b-021d-4096-8128-c1d651a15113,nice,nice,nice,en,0.839,nice,nice,nice
b32c8167-d14f-4839-b2a0-14080ab7566c,nice,nice,nice,en,0.839,nice,nice,nice
55443b36-72ee-4168-a0ba-4a3ab189577f,nice,nice,nice,en,0.839,nice,nice,nice
b19fdc6f-999f-49ba-a891-7a7755bd190b,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
5e95aea4-9add-4860-b078-7f8e77d3e3b2,🤍🤍🤍,🤍🤍🤍, white_heart  white_heart  white_heart ,en,0.65, white_heart  white_heart  white_heart ,white_heart white_heart white_heart,white_heart white_heart white_heart
d85af55c-21f8-46a0-8104-e546c0573995,good very good and good,gooddood very gooddood and gooddood,gooddood very gooddood and gooddood,en,0.67,gooddood very gooddood and gooddood,gooddood very gooddood and gooddood,gooddood very gooddood and gooddood
8004dc51-7654-4acb-b96b-1fc6f7e3301b,it is a good app,it is a gooddood appp,it is a gooddood appp,en,0.874,it is a gooddood appp,it is a gooddood app,it is a gooddood app
078410a6-539b-4a51-ba40-36595db519a5,ami best app for bikash,i best appp apafter bKashh,i best appp apafter bKashh,en,0.152,i best appp apafter bKashh,i best app apafter bkashh,i best app apafter bkashh
040ddb67-32a0-41d6-862f-910c1d2255de,ok,ok,ok,en,0.898,ok,ok,ok
6b455223-72ac-4421-b09e-43cba6d42581,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
f992145c-925e-46b6-8657-6090fe79112b,fake,appake,appake,en,0.626,appake,appake,appake
61a21227-28be-4abb-8600-cd627b4b742f,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
cbee915b-c0cc-4239-a851-842f4b9be23e,নাইচ,nice,nice,en,0.839,nice,nice,nice
934844f2-cec1-4be5-8a3e-ecd0d683ec59,valo,good,good,en,0.895,good,good,good
ab26b2c8-d75a-4996-bd62-099000b3b702,"“ভরসার নাম bkash, everyday payments made easy.”","“ভরসার নাম bkash, everyday payments made easy.”","“ভরসার নাম bkash, everyday payments made easy.”",en,0.42,"“ভরসার নাম bkash, everyday payments made easy.”","bkash, everyday payments made easy.","bkash, everyday payments made easy."
f6365a88-1a84-4984-88f6-bca7647f8967,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
ae5e738b-1ddf-4ffc-8e6c-8275a31e59b5,nice,nice,nice,en,0.839,nice,nice,nice
7c522316-f4ae-4196-a6cd-ebb427db2f03,nice,nice,nice,en,0.839,nice,nice,nice
5276d623-d1c2-4064-93de-4c0ebab371c5,very gd,very gooddd,very gooddd,en,0.997,very gooddd,very goodd,very goodd
fef239e6-0a41-479a-b876-4b98d92d3bf3,nice,nice,nice,en,0.839,nice,nice,nice
e2756013-a7fe-40b1-a133-937f9f5efe3b,most helplfu ❤️❤️,most helplappu ❤️❤️,most helplappu  red_heart  red_heart ,en,0.354,most helplappu  red_heart  red_heart ,most helplappu red_heart red_heart,most helplappu red_heart red_heart
9427055c-ffa3-4eae-8b59-db96ba966074,ভালো,good,good,en,0.895,good,good,good
6bac188a-9b8d-455a-b363-1adb4b62ee8e,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
3b2d1948-4614-48d2-8f93-a94ecc95af68,bkash khub vallo app amader moto modhobito family er manush instant loan er karone khudro chahida mitate pare thank you bkash,bkash very vallo appp amader moto modhobito appily er manush instant loan er karone khudro chahida mytate pare thank you bkash,bkash very vallo appp amader moto modhobito appily er manush instant loan er karone khudro chahida mytate pare thank you bkash,en,0.425,bkash very vallo appp amader moto modhobito appily er manush instant loan er karone khudro chahida mytate pare thank you bkash,bkash very vallo app amader moto modhobito appily er manush instant loan er karone khudro chahida mytate pare thank you bkash,bkash very vallo app amader moto modhobito appily er manush instant loan er karone khudro chahida mytate pare thank you bkash
644eb7ba-273e-4f3e-a6b2-b0f6b9b5929f,ok,ok,ok,en,0.898,ok,ok,ok
1dade666-2aab-4508-a5a1-98e3b0f2f1af,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
ce4fc03a-9c61-4b62-b2b9-4759897b575f,"awesome this app ,,its greed all option,,.","awesome this appp ,,its gooddreed all option,,.","awesome this appp ,,its gooddreed all option,,.",en,0.615,"awesome this appp ,,its gooddreed all option,,.","awesome this app ,,its gooddreed all option,,.","awesome this app ,,its gooddreed all option,,."
bac428a6-aed2-4626-a971-dbdccd469414,❤️❤️❤️,❤️❤️❤️, red_heart  red_heart  red_heart ,en,0.377, red_heart  red_heart  red_heart ,red_heart red_heart red_heart,red_heart red_heart red_heart
