review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
b1ae5f4a-0641-4416-aa5b-8ad8ad64273a,bad. google says its harmful,bad. gooddoogooddle says its harmappul,bad. gooddoogooddle says its harmappul,en,0.975,bad. gooddoogooddle says its harmappul,bad. gooddoogooddle says its harmappul,bad. gooddoogooddle says its harmappul
278e90a1-8950-497e-a309-58a9ddb0104c,onek bolo,very bolo,very bolo,en,0.989,very bolo,very bolo,very bolo
24eefbb1-d176-44a0-bf7b-c68792e87a7c,oj😊,oj😊,oj smiling_face_with_smiling_eyes ,en,0.233,oj smiling_face_with_smiling_eyes ,oj smiling_face_with_smiling_eyes,oj smiling_face_with_smiling_eyes
740f3615-956c-4441-b9b9-1a4d5de5fe37,hi so bad apps r not work,hi so bad appps r not work,hi so bad appps r not work,en,0.564,hi so bad appps r not work,hi so bad apps r not work,hi so bad apps r not work
33de2026-8b17-4f3d-a0e2-69109a2c2bb3,code problem 😭,codee problem 😭,codee problem  loudly_crying_face ,en,0.54,codee problem  loudly_crying_face ,codee problem loudly_crying_face,codee problem loudly_crying_face
a5c7bf29-6351-4f11-afb6-5198242a384c,nice,nice,nice,en,0.839,nice,nice,nice
77f4cbfc-cbc2-4d97-81bd-6a41b76763d4,নাইস,nice,nice,en,0.839,nice,nice,nice
5ff74be5-3d67-465d-b603-ccc52eee5457,lots of problem,lots oapp problem,lots oapp problem,en,0.932,lots oapp problem,lots oapp problem,lots oapp problem
0f486c05-f268-4a1a-b050-0d56d13ffffe,they stole my 1500 taka and don't even pay attention when i call. very bad service.,they stole my 1500 taka and don't even pay attention when i call. very bad serbrotherce.,they stole my 1500 taka and don't even pay attention when i call. very bad serbrotherce.,en,0.959,they stole my 1500 taka and don't even pay attention when i call. very bad serbrotherce.,they stole my 1500 taka and don't even pay attention when i call. very bad serbrotherce.,they stole my 1500 taka and don't even pay attention when i call. very bad serbrotherce.
e514660a-5050-403d-a3bc-ecc05a1239c7,they stole personal information,they stole persono/notl ino/notpaftermation,they stole persono/notl ino/notpaftermation,en,0.155,they stole persono/notl ino/notpaftermation,they stole persononotl inonotpaftermation,they stole persononotl inonotpaftermation
f2312443-0f21-4ade-ba7f-00842c69c9f2,bad,bad,bad,en,0.295,bad,bad,bad
88fef865-8f6c-4ed3-b937-e1cf79e412ec,great app. i like it.,gooddreat appp. i like it.,gooddreat appp. i like it.,en,0.964,gooddreat appp. i like it.,gooddreat app. i like it.,gooddreat app. i like it.
7b827bde-569d-45d1-9ac3-5bc7500370bd,nice 👍 app,nice 👍 appp,nice  thumbs_up  appp,en,0.835,nice  thumbs_up  appp,nice thumbs_up app,nice thumbs_up app
cf0e140c-5aeb-470a-a1a7-d52a211f6403,nagad is getting worse day by day! kyc gets auto rejected and shows “limit reached” even on the first try. app keeps crashing or loading forever. send money fails but money gets deducted. customer support is totally unresponsive. please fix these serious issues asap!,no/notgooddad is gooddittingoodd worse day by day! kyc gooddits auto rejected and shows “limyt reached” even on the appirst try. appp keeps crashingoodd or loadingoodd apafterever. send money appails but money gooddits deducted. customer supaftert is totally unresponsive. please appix these serious issues asapp!,no/notgooddad is gooddittingoodd worse day by day! kyc gooddits auto rejected and shows “limyt reached” even on the appirst try. appp keeps crashingoodd or loadingoodd apafterever. send money appails but money gooddits deducted. customer supaftert is totally unresponsive. please appix these serious issues asapp!,en,0.907,no/notgooddad is gooddittingoodd worse day by day! kyc gooddits auto rejected and shows “limyt reached” even on the appirst try. appp keeps crashingoodd or loadingoodd apafterever. send money appails but money gooddits deducted. customer supaftert is totally unresponsive. please appix these serious issues asapp!,nonotgooddad is gooddittingoodd worse day by day! kyc gooddits auto rejected and shows limyt reached even on the appirst try. app keeps crashingoodd or loadingoodd apafterever. send money appails but money gooddits deducted. customer supaftert is totally unresponsive. please appix these serious issues asapp!,nonotgooddad is gooddittingoodd worse day by day! kyc gooddits auto rejected and shows limyt reached even on the appirst try. app keeps crashingoodd or loadingoodd apafterever. send money appails but money gooddits deducted. customer supaftert is totally unresponsive. please appix these serious issues asapp!
03592f63-9c8e-44c4-877a-ffef97fdd346,khub valo app,very good appp,very good appp,en,0.992,very good appp,very good app,very good app
947b1e26-46f8-4f52-b8af-2500453927c2,best and great 👍,best and gooddreat 👍,best and gooddreat  thumbs_up ,en,0.889,best and gooddreat  thumbs_up ,best and gooddreat thumbs_up,best and gooddreat thumbs_up
f2fedc2d-18f9-4736-ae1e-99aa08be4696,good service i'm impressed 👍🏼👍🏼,gooddood serbrotherce i'm impressed 👍🏼👍🏼,gooddood serbrotherce i'm impressed  thumbs_up_medium-light_skin_tone  thumbs_up_medium-light_skin_tone ,en,0.701,gooddood serbrotherce i'm impressed  thumbs_up_medium-light_skin_tone  thumbs_up_medium-light_skin_tone ,gooddood serbrotherce i'm impressed thumbs_up_medium-light_skin_tone thumbs_up_medium-light_skin_tone,gooddood serbrotherce i'm impressed thumbs_up_medium-light_skin_tone thumbs_up_medium-light_skin_tone
24d20e4e-2fc6-4bb5-9973-cf52598ece48,very bad apps. and the service is very bad. we are not happy in this apps,very bad appps. and the serbrotherce is very bad. we are not happpy in this appps,very bad appps. and the serbrotherce is very bad. we are not happpy in this appps,en,0.982,very bad appps. and the serbrotherce is very bad. we are not happpy in this appps,very bad apps. and the serbrotherce is very bad. we are not happy in this apps,very bad apps. and the serbrotherce is very bad. we are not happy in this apps
a67d5b3f-0d2b-4f8c-9fac-b74231a4d942,device detected in harmful app,debrotherce ditected in harmappul appp,debrotherce ditected in harmappul appp,en,0.821,debrotherce ditected in harmappul appp,debrotherce ditected in harmappul app,debrotherce ditected in harmappul app
5a2f7e1e-cc94-4bb3-b7bf-9bd0b517d514,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
b3f280be-a918-46ff-a41d-81e8b9fbddde,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
310a8e29-f20e-4f8f-a7d3-169662c029ce,google is warning me that nagad is a harmful app. it is trying to spy and steal my information. this is a serious accusation which made me uninstall your app. now i will never use your app if there is an alternative to your app. thank you for nothing.,gooddoogooddle is warningoodd me that no/notgooddad is a harmappul appp. it is tryingoodd to spy and steal my ino/notpaftermation. this is a serious accusation which made me uninstall your appp. now i will never use your appp iapp there is an alterno/nottive to your appp. thank you apafter nothingoodd.,gooddoogooddle is warningoodd me that no/notgooddad is a harmappul appp. it is tryingoodd to spy and steal my ino/notpaftermation. this is a serious accusation which made me uninstall your appp. now i will never use your appp iapp there is an alterno/nottive to your appp. thank you apafter nothingoodd.,en,0.892,gooddoogooddle is warningoodd me that no/notgooddad is a harmappul appp. it is tryingoodd to spy and steal my ino/notpaftermation. this is a serious accusation which made me uninstall your appp. now i will never use your appp iapp there is an alterno/nottive to your appp. thank you apafter nothingoodd.,gooddoogooddle is warningoodd me that nonotgooddad is a harmappul app. it is tryingoodd to spy and steal my inonotpaftermation. this is a serious accusation which made me uninstall your app. now i will never use your app iapp there is an alternonottive to your app. thank you apafter nothingoodd.,gooddoogooddle is warningoodd me that nonotgooddad is a harmappul app. it is tryingoodd to spy and steal my inonotpaftermation. this is a serious accusation which made me uninstall your app. now i will never use your app iapp there is an alternonottive to your app. thank you apafter nothingoodd.
f9b55d7b-0674-4edb-bce5-d5caab63ffcd,unsafe app,unsaappe appp,unsaappe appp,en,0.301,unsaappe appp,unsaappe app,unsaappe app
f01dd086-042b-4bcb-b0a6-a0c8ec9ab89b,nice,nice,nice,en,0.839,nice,nice,nice
9708f13e-b44e-4331-8b28-3a1c905eb22d,send money is costy. so don't use everyone,send money is costy. so don't use everyone,send money is costy. so don't use everyone,en,0.986,send money is costy. so don't use everyone,send money is costy. so don't use everyone,send money is costy. so don't use everyone
a663dd58-e25f-4962-b058-f550753a0476,bangladesher sob theke baje mobile banking & faltu support system,bangooddladesher sob theke baje mobilee bankingoodd & appaltu supaftert system,bangooddladesher sob theke baje mobilee bankingoodd & appaltu supaftert system,en,0.445,bangooddladesher sob theke baje mobilee bankingoodd & appaltu supaftert system,bangooddladesher sob theke baje mobilee bankingoodd & appaltu supaftert system,bangooddladesher sob theke baje mobilee bankingoodd & appaltu supaftert system
64d6b66c-f7b0-43f5-9e16-f74a5b882abc,🫶🫶🫶,🫶🫶🫶, heart_hands  heart_hands  heart_hands ,en,0.723, heart_hands  heart_hands  heart_hands ,heart_hands heart_hands heart_hands,heart_hands heart_hands heart_hands
53e159e2-ac90-4663-a9f9-0d55d850a93e,harmful app.. everyone should be boycott this app,harmappul appp.. everyone should be boycott this appp,harmappul appp.. everyone should be boycott this appp,en,0.839,harmappul appp.. everyone should be boycott this appp,harmappul app.. everyone should be boycott this app,harmappul app.. everyone should be boycott this app
39a64f10-d214-49ea-8030-b4ed141b06f1,নাইচ,nice,nice,en,0.839,nice,nice,nice
193b559f-0615-419e-9f20-e0908a7c6d4a,nice,nice,nice,en,0.839,nice,nice,nice
e276ab35-2ca8-4b6e-8e8a-ae8d82f05db0,nice,nice,nice,en,0.839,nice,nice,nice
2a3bcdfd-9cab-4283-97e6-2ed5e2a6cb7f,মিডিয়াম✌️✌️,মিডিয়াম✌️✌️,মিডিয়াম victory_hand  victory_hand ,en,0.263,মিডিয়াম victory_hand  victory_hand ,victory_hand victory_hand,victory_hand victory_hand
e27c78d3-b0a8-4311-b028-8da231b71021,very bad 😡😡,very bad 😡😡,very bad  enraged_face  enraged_face ,en,0.708,very bad  enraged_face  enraged_face ,very bad enraged_face enraged_face,very bad enraged_face enraged_face
2eb89ca7-7f19-4b7a-9e2d-c8fa8b1f48ae,best 🫶🏻,best 🫶🏻,best  heart_hands_light_skin_tone ,en,0.532,best  heart_hands_light_skin_tone ,best heart_hands_light_skin_tone,best heart_hands_light_skin_tone
44021167-1137-4b7d-8089-631c85ec3ece,bad,bad,bad,en,0.295,bad,bad,bad
964a498a-576a-46f2-bf79-e7991cef30d3,this app is trying to spy on our personal data so don't install this app.,this appp is tryingoodd to spy on our persono/notl dthis so don't install this appp.,this appp is tryingoodd to spy on our persono/notl dthis so don't install this appp.,en,0.881,this appp is tryingoodd to spy on our persono/notl dthis so don't install this appp.,this app is tryingoodd to spy on our persononotl dthis so don't install this app.,this app is tryingoodd to spy on our persononotl dthis so don't install this app.
608c1322-6ad2-4354-b7dd-5d70625af786,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
54e15d71-aa1b-4db8-a562-02a7ce139aab,need more security,need more security,need more security,en,0.948,need more security,need more security,need more security
be917d7f-4f87-42fa-a79c-28d697ba84f9,good and,gooddood and,gooddood and,en,0.62,gooddood and,gooddood and,gooddood and
8638664b-146f-4abf-813b-f4c36c451a60,can't even log into my account after giving number and pin they even don't specify the exact problem,can't even logoodd into my account aappter gooddibrotherngoodd number and pin they even don't speciappy the exact problem,can't even logoodd into my account aappter gooddibrotherngoodd number and pin they even don't speciappy the exact problem,en,0.957,can't even logoodd into my account aappter gooddibrotherngoodd number and pin they even don't speciappy the exact problem,can't even logoodd into my account aappter gooddibrotherngoodd number and pin they even don't speciappy the exact problem,can't even logoodd into my account aappter gooddibrotherngoodd number and pin they even don't speciappy the exact problem
5e93e1f9-68be-4190-a30f-28347f7980a2,harmful 😥,harmappul 😥,harmappul  sad_but_relieved_face ,en,0.176,harmappul  sad_but_relieved_face ,harmappul sad_but_relieved_face,harmappul sad_but_relieved_face
1a94a60b-dd73-48f2-916c-a72bddc4afba,"nogod apps are very good, i hope they will be number one in bangladesh in the future.","nogooddod appps are very gooddood, i hope they will be number one in bangooddladesh in the apputure.","nogooddod appps are very gooddood, i hope they will be number one in bangooddladesh in the apputure.",en,0.897,"nogooddod appps are very gooddood, i hope they will be number one in bangooddladesh in the apputure.","nogooddod apps are very gooddood, i hope they will be number one in bangooddladesh in the apputure.","nogooddod apps are very gooddood, i hope they will be number one in bangooddladesh in the apputure."
4898e665-5e3e-4b69-81b8-072fc4160c3b,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
a3c2c1a6-a52e-42cb-b370-fb16d5481c12,"nagad apk i'm afraid to use it now, the nagad app is asking for all the permissions to access everyone's phone, which the play store doesn't support. i'm uninstalling the nagad app for now. it's become risky to use.","no/notgooddad appk i'm aappraid to use it now, the no/notgooddad appp is askingoodd apafter all the permyssions to access everyone's phone, which the play store doesn't supaftert. i'm uninstallingoodd the no/notgooddad appp apafter now. it's become risky to use.","no/notgooddad appk i'm aappraid to use it now, the no/notgooddad appp is askingoodd apafter all the permyssions to access everyone's phone, which the play store doesn't supaftert. i'm uninstallingoodd the no/notgooddad appp apafter now. it's become risky to use.",en,0.884,"no/notgooddad appk i'm aappraid to use it now, the no/notgooddad appp is askingoodd apafter all the permyssions to access everyone's phone, which the play store doesn't supaftert. i'm uninstallingoodd the no/notgooddad appp apafter now. it's become risky to use.","nonotgooddad appk i'm aappraid to use it now, the nonotgooddad app is askingoodd apafter all the permyssions to access everyone's phone, which the play store doesn't supaftert. i'm uninstallingoodd the nonotgooddad app apafter now. it's become risky to use.","nonotgooddad appk i'm aappraid to use it now, the nonotgooddad app is askingoodd apafter all the permyssions to access everyone's phone, which the play store doesn't supaftert. i'm uninstallingoodd the nonotgooddad app apafter now. it's become risky to use."
2dfec77d-8d3c-424d-ba70-6b89b707c687,🚫🚫🚫 scam. be careful. nagot apps wanting personal access. uninstall this apps. fore more info search google about it,🚫🚫🚫 scam. be careappul. no/notgooddot appps wantingoodd persono/notl access. uninstall this appps. apaftere more ino/notppo search gooddoogooddle about it, prohibited  prohibited  prohibited  scam. be careappul. no/notgooddot appps wantingoodd persono/notl access. uninstall this appps. apaftere more ino/notppo search gooddoogooddle about it,en,0.591, prohibited  prohibited  prohibited  scam. be careappul. no/notgooddot appps wantingoodd persono/notl access. uninstall this appps. apaftere more ino/notppo search gooddoogooddle about it,prohibited prohibited prohibited scam. be careappul. nonotgooddot apps wantingoodd persononotl access. uninstall this apps. apaftere more inonotppo search gooddoogooddle about it,prohibited prohibited prohibited scam. be careappul. nonotgooddot apps wantingoodd persononotl access. uninstall this apps. apaftere more inonotppo search gooddoogooddle about it
85648156-281d-40a4-b141-6bc7ea3ab08f,worst service.,worst serbrotherce.,worst serbrotherce.,en,0.475,worst serbrotherce.,worst serbrotherce.,worst serbrotherce.
28b301f6-e619-4a3b-889b-562ddfe1bc65,nice service,nice serbrotherce,nice serbrotherce,en,0.324,nice serbrotherce,nice serbrotherce,nice serbrotherce
a9c03f2c-d11e-4991-ad56-172e73152596,scammer apps google should remove this app from store,scammer appps gooddoogooddle should remove this appp approm store,scammer appps gooddoogooddle should remove this appp approm store,en,0.76,scammer appps gooddoogooddle should remove this appp approm store,scammer apps gooddoogooddle should remove this app approm store,scammer apps gooddoogooddle should remove this app approm store
03be8a26-75af-47b2-9816-1de92021db86,nice,nice,nice,en,0.839,nice,nice,nice
c3af3a17-8a5c-4f37-810a-c65e5f552bb1,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
dc571a3a-6c90-41fd-a47b-44180d9d99b9,i miss you,i myss you,i myss you,en,0.752,i myss you,i myss you,i myss you
e16cd3b4-cfbc-4490-bfa9-1820343d52f9,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
58e115f9-07cf-46a4-96d7-c8b1feac7d7a,this app wants to access my personal areas. much harmful.,this appp wants to access my persono/notl areas. much harmappul.,this appp wants to access my persono/notl areas. much harmappul.,en,0.712,this appp wants to access my persono/notl areas. much harmappul.,this app wants to access my persononotl areas. much harmappul.,this app wants to access my persononotl areas. much harmappul.
fa31fcfa-dc21-47e8-9288-23cb98f3e43c,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
54581f96-432f-46b7-9229-98da875da978,nice,nice,nice,en,0.839,nice,nice,nice
2452d606-827b-4d16-815e-6c719a2427ab,"nagad is spying on my personal data i just found an emergency msg from plastore nagad is spying on my data like msg,photo,video,etc but why nagad is spying on our personal information 😡","no/notgooddad is spyingoodd on my persono/notl dthis i just appound an emergooddenicey msgoodd approm plastore no/notgooddad is spyingoodd on my dthis like msgoodd,photo,brotherdeo,itc but why no/notgooddad is spyingoodd on our persono/notl ino/notpaftermation 😡","no/notgooddad is spyingoodd on my persono/notl dthis i just appound an emergooddenicey msgoodd approm plastore no/notgooddad is spyingoodd on my dthis like msgoodd,photo,brotherdeo,itc but why no/notgooddad is spyingoodd on our persono/notl ino/notpaftermation  enraged_face ",en,0.565,"no/notgooddad is spyingoodd on my persono/notl dthis i just appound an emergooddenicey msgoodd approm plastore no/notgooddad is spyingoodd on my dthis like msgoodd,photo,brotherdeo,itc but why no/notgooddad is spyingoodd on our persono/notl ino/notpaftermation  enraged_face ","nonotgooddad is spyingoodd on my persononotl dthis i just appound an emergooddenicey msgoodd approm plastore nonotgooddad is spyingoodd on my dthis like msgoodd,photo,brotherdeo,itc but why nonotgooddad is spyingoodd on our persononotl inonotpaftermation enraged_face","nonotgooddad is spyingoodd on my persononotl dthis i just appound an emergooddenicey msgoodd approm plastore nonotgooddad is spyingoodd on my dthis like msgoodd,photo,brotherdeo,itc but why nonotgooddad is spyingoodd on our persononotl inonotpaftermation enraged_face"
10f9508b-5111-4026-979f-23cf306c2208,ok,ok,ok,en,0.898,ok,ok,ok
503ae5f4-0d70-420f-809d-7d9b876eaa5b,he is verry bad app in bangladesh,he is very bad appp in bangooddladesh,he is very bad appp in bangooddladesh,en,0.984,he is very bad appp in bangooddladesh,he is very bad app in bangooddladesh,he is very bad app in bangooddladesh
eefb1ff6-e16d-4fff-99ac-e3a874480c5e,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
7618818a-bac3-43dc-bd60-eb07ed7f3f70,nice,nice,nice,en,0.839,nice,nice,nice
d35804c3-8319-4636-b488-8f3416db9c8a,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
f516087d-0e8d-4aa7-b26e-1773d269828e,nice,nice,nice,en,0.839,nice,nice,nice
c81ac494-c781-42ef-b088-9c572678c6b8,nice,nice,nice,en,0.839,nice,nice,nice
42911f00-6498-4c36-9d2a-0606f5a21320,nice,nice,nice,en,0.839,nice,nice,nice
53c11cb1-dc45-4afa-bad4-9be82fb31133,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
b8dafcd7-4d9f-4f84-9def-c5e5ad122a80,this app is asking for too many unnecessary permissions. why does an mfs app need access to: sms microphone camera photos & media contacts call logs location audio recording these permissions are not required for basic mobile financial services and raise serious privacy concerns. please remove unnecessary access and ensure user data safety.,this appp is askingoodd apafter too many unnecessiry permyssions. why does an mapps appp need access to: sms mycrophone camera photos & media contacts call logoodds location audio recordingoodd these permyssions are not required apafter basic mobilee appino/notniceial serbrotherces and raise serious privacy coniceerns. please remove unnecessiry access and ensure user dthis saappity.,this appp is askingoodd apafter too many unnecessiry permyssions. why does an mapps appp need access to: sms mycrophone camera photos & media contacts call logoodds location audio recordingoodd these permyssions are not required apafter basic mobilee appino/notniceial serbrotherces and raise serious privacy coniceerns. please remove unnecessiry access and ensure user dthis saappity.,en,0.779,this appp is askingoodd apafter too many unnecessiry permyssions. why does an mapps appp need access to: sms mycrophone camera photos & media contacts call logoodds location audio recordingoodd these permyssions are not required apafter basic mobilee appino/notniceial serbrotherces and raise serious privacy coniceerns. please remove unnecessiry access and ensure user dthis saappity.,this app is askingoodd apafter too many unnecessiry permyssions. why does an mapps app need access to: sms mycrophone camera photos & media contacts call logoodds location audio recordingoodd these permyssions are not required apafter basic mobilee appinonotniceial serbrotherces and raise serious privacy coniceerns. please remove unnecessiry access and ensure user dthis saappity.,this app is askingoodd apafter too many unnecessiry permyssions. why does an mapps app need access to: sms mycrophone camera photos & media contacts call logoodds location audio recordingoodd these permyssions are not required apafter basic mobilee appinonotniceial serbrotherces and raise serious privacy conicerns. please remove unnecessiry access and ensure user dthis saappity.
cbaacfe0-7d82-4e94-bd70-b7c9c97f6feb,"situation is already bad enough with mfs being used for scams and everything, now google is sending notification to uninstall the app as it as harmful! why? they are spying on sms, call history, photos, audio recordings and who knows what else?! withdrawn everything already, now time to delete it...","situation is already bad enougooddh with mapps beingoodd used apafter scams and everythingoodd, now gooddoogooddle is sendingoodd notiappication to uninstall the appp as it as harmappul! why? they are spyingoodd on sms, call history, photos, audio recordingoodds and who knows what else?! withdrawn everythingoodd already, now time to delite it...","situation is already bad enougooddh with mapps beingoodd used apafter scams and everythingoodd, now gooddoogooddle is sendingoodd notiappication to uninstall the appp as it as harmappul! why? they are spyingoodd on sms, call history, photos, audio recordingoodds and who knows what else?! withdrawn everythingoodd already, now time to delite it...",en,0.937,"situation is already bad enougooddh with mapps beingoodd used apafter scams and everythingoodd, now gooddoogooddle is sendingoodd notiappication to uninstall the appp as it as harmappul! why? they are spyingoodd on sms, call history, photos, audio recordingoodds and who knows what else?! withdrawn everythingoodd already, now time to delite it...","situation is already bad enougooddh with mapps beingoodd used apafter scams and everythingoodd, now gooddoogooddle is sendingoodd notiappication to uninstall the app as it as harmappul! why? they are spyingoodd on sms, call history, photos, audio recordingoodds and who knows what else?! withdrawn everythingoodd already, now time to delite it..","situation is already bad enougooddh with mapps beingoodd used apafter scams and everythingoodd, now gooddoogooddle is sendingoodd notiappication to uninstall the app as it as harmappul! why? they are spyingoodd on sms, call history, photos, audio recordingoodds and who knows what else?! withdrawn everythingoodd already, now time to delite it.."
64bdb561-ad22-4902-a6d0-d96037245380,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
3698e0fe-d3f9-478d-ac6d-fb4402a60387,ok,ok,ok,en,0.898,ok,ok,ok
f5c62008-f1d0-448e-a73c-15022f8af437,spying on personal data. suggesting to not keep this app on your phone.,spyingoodd on persono/notl dthis. sugooddgooddestingoodd to not keep this appp on your phone.,spyingoodd on persono/notl dthis. sugooddgooddestingoodd to not keep this appp on your phone.,en,0.79,spyingoodd on persono/notl dthis. sugooddgooddestingoodd to not keep this appp on your phone.,spyingoodd on persononotl dthis. sugooddgooddestingoodd to not keep this app on your phone.,spyingoodd on persononotl dthis. sugooddgooddestingoodd to not keep this app on your phone.
891bdc18-94c4-4d4f-a8b6-89af0f02852d,bad and risky apps showed by google play protect. i uninstalled it permanently.,bad and risky appps showed by gooddoogooddle play protect. i uninstalled it permanently.,bad and risky appps showed by gooddoogooddle play protect. i uninstalled it permanently.,en,0.96,bad and risky appps showed by gooddoogooddle play protect. i uninstalled it permanently.,bad and risky apps showed by gooddoogooddle play protect. i uninstalled it permanently.,bad and risky apps showed by gooddoogooddle play protect. i uninstalled it permanently.
a6fbcf7c-5367-4d94-b3b7-d2e029ebe1c0,very nice 💯,very nice 💯,very nice  hundred_points ,en,0.891,very nice  hundred_points ,very nice hundred_points,very nice hundred_points
7f41eaa5-5359-46d0-8963-f24ffa417966,i really appreciate using this app,i really apppreciate usingoodd this appp,i really apppreciate usingoodd this appp,en,0.857,i really apppreciate usingoodd this appp,i really appreciate usingoodd this app,i really appreciate usingoodd this app
f222dfbd-1354-4db6-8e30-ed19ad0c38d9,my nagad app is uninstalling since 4 hours. what should i do?,my no/notgooddad appp is uninstallingoodd sinicee 4 hours. what should i do?,my no/notgooddad appp is uninstallingoodd sinicee 4 hours. what should i do?,en,0.799,my no/notgooddad appp is uninstallingoodd sinicee 4 hours. what should i do?,my nonotgooddad app is uninstallingoodd sinicee 4 hours. what should i do?,my nonotgooddad app is uninstallingoodd sinice 4 hours. what should i do?
17181076-70d6-464d-968c-e5a4d038f86e,it's a malware......,it's a malware......,it's a malware......,en,0.884,it's a malware......,it's a malware..,it's a malware..
1a475aaa-f309-4e73-8231-28e618b1628d,can't login to it it says something went wrong all the time,can't logooddin to it it says somythingoodd went wrongoodd all the time,can't logooddin to it it says somythingoodd went wrongoodd all the time,en,0.987,can't logooddin to it it says somythingoodd went wrongoodd all the time,can't logooddin to it it says somythingoodd went wrongoodd all the time,can't logooddin to it it says somythingoodd went wrongoodd all the time
7bfe1053-d94e-4bda-ab1d-29dd6f1bd006,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
f6eea1da-454f-4e27-bce3-3804ae79e524,really good gob nagad,really gooddood gooddob no/notgooddad,really gooddood gooddob no/notgooddad,en,0.593,really gooddood gooddob no/notgooddad,really gooddood gooddob nonotgooddad,really gooddood gooddob nonotgooddad
6e496ff1-a096-494d-a911-1c70941c1bb7,less secure,less secure,less secure,en,0.839,less secure,less secure,less secure
9a6dc7f7-2601-4ef0-a678-2233a90abec5,নাইচ,nice,nice,en,0.839,nice,nice,nice
54fd1bbb-6cef-45fd-b900-dba747b9f871,good 😊 lenden,gooddood 😊 transactions,gooddood  smiling_face_with_smiling_eyes  transactions,en,0.329,gooddood  smiling_face_with_smiling_eyes  transactions,gooddood smiling_face_with_smiling_eyes transactions,gooddood smiling_face_with_smiling_eyes transactions
529b854e-da56-4054-953d-55febde37db1,"risky app scanned by google play protect, so think deeply before installing. otherwise one can fall in danger.","risky appp scanned by gooddoogooddle play protect, so think deeply beapaftere installingoodd. otherwise one can appall in dangoodder.","risky appp scanned by gooddoogooddle play protect, so think deeply beapaftere installingoodd. otherwise one can appall in dangoodder.",en,0.865,"risky appp scanned by gooddoogooddle play protect, so think deeply beapaftere installingoodd. otherwise one can appall in dangoodder.","risky app scanned by gooddoogooddle play protect, so think deeply beapaftere installingoodd. otherwise one can appall in dangoodder.","risky app scanned by gooddoogooddle play protect, so think deeply beapaftere installingoodd. otherwise one can appall in dangoodder."
e256fc51-8c2d-444d-aaad-e70a3a2e6247,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
31d70539-c719-4f14-8d26-816cb0ec4670,login problem & error,logooddin problem & error,logooddin problem & error,en,0.427,logooddin problem & error,logooddin problem & error,logooddin problem & error
6ef1904f-4d5d-494c-ab6b-ce5a1a037e72,today i can't my account log in to nagad apps. what's happening,today i can't my account logoodd in to no/notgooddad appps. what's happpeningoodd,today i can't my account logoodd in to no/notgooddad appps. what's happpeningoodd,en,0.959,today i can't my account logoodd in to no/notgooddad appps. what's happpeningoodd,today i can't my account logoodd in to nonotgooddad apps. what's happeningoodd,today i can't my account logoodd in to nonotgooddad apps. what's happeningoodd
6aded9c9-a194-4362-96ad-40b6090dd4d3,😘😍,😘😍, face_blowing_a_kiss  smiling_face_with_heart-eyes ,en,0.641, face_blowing_a_kiss  smiling_face_with_heart-eyes ,face_blowing_a_kiss smiling_face_with_heart-eyes,face_blowing_a_kiss smiling_face_with_heart-eyes
cc7aff36-de17-43fd-8ecc-d7c776c3f35f,very harmful 😑,very harmappul 😑,very harmappul  expressionless_face ,en,0.919,very harmappul  expressionless_face ,very harmappul expressionless_face,very harmappul expressionless_face
6929391f-482a-47d4-b6ce-22716b5e84c6,nice,nice,nice,en,0.839,nice,nice,nice
a23b0e11-a81a-41e7-8564-d195f657f909,rubbish apps day by day server is down and vary slow 🙄🙄🙄,rubbish appps day by day server is down and very slow 🙄🙄🙄,rubbish appps day by day server is down and very slow  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes ,en,0.838,rubbish appps day by day server is down and very slow  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes ,rubbish apps day by day server is down and very slow face_with_rolling_eyes face_with_rolling_eyes face_with_rolling_eyes,rubbish apps day by day server is down and very slow face_with_rolling_eyes face_with_rolling_eyes face_with_rolling_eyes
844dd264-ab60-4d04-a75b-3460807718b4,ভালো,good,good,en,0.895,good,good,good
311968d6-e233-4f5f-b6d1-6f7baaaced02,nice,nice,nice,en,0.839,nice,nice,nice
