review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
b2f50180-5c94-4d38-940e-c7b7a7bd4fa9,nice,nice,nice,en,0.839,nice,nice,nice
72d3b3cd-a350-4932-a69e-4f0e29689a52,very bad experience.,very bad experienicee.,very bad experienicee.,en,0.877,very bad experienicee.,very bad experienicee.,very bad experienice.
64ef8106-80a8-478e-b4b8-83a96f8db0bd,well service,well serbrotherce,well serbrotherce,en,0.686,well serbrotherce,well serbrotherce,well serbrotherce
4f1c7db8-b7e2-4533-885c-7dc900c8028d,nice,nice,nice,en,0.839,nice,nice,nice
80e92aa2-7a90-4754-92b6-1f38fb04ffca,please add fingerprint support.,please add appingoodderprint supaftert.,please add appingoodderprint supaftert.,en,0.43,please add appingoodderprint supaftert.,please add appingoodderprint supaftert.,please add appingoodderprint supaftert.
28f7e0cf-dad2-4927-9548-f92271754248,don’t add lone and saving option,don’t add loane and sabrotherngoodd option,don’t add loane and sabrotherngoodd option,en,0.564,don’t add loane and sabrotherngoodd option,dont add loane and sabrotherngoodd option,dont add loane and sabrotherngoodd option
606f9664-b8fd-4283-8492-d7aeb902b3c1,best app an service,best appp an serbrotherce,best appp an serbrotherce,en,0.304,best appp an serbrotherce,best app an serbrotherce,best app an serbrotherce
da245671-5537-4efd-980a-76a0ee5bd383,suddenly not working on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13,en,0.714,suddenly not workingoodd on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13
83334ca6-596e-444e-96ed-31b0072920e1,skitto sum open kora nai kno recach kora jai na kno 😩🥹,skitto sum open kora no/noti kno recach kora jai no/not kno 😩🥹,skitto sum open kora no/noti kno recach kora jai no/not kno  weary_face  face_holding_back_tears ,en,0.275,skitto sum open kora no/noti kno recach kora jai no/not kno  weary_face  face_holding_back_tears ,skitto sum open kora nonoti kno recach kora jai nonot kno weary_face face_holding_back_tears,skitto sum open kora nonoti kno recach kora jai nonot kno weary_face face_holding_back_tears
456c4ae0-0fd0-41f5-abb5-b5c458b16e38,nice,nice,nice,en,0.839,nice,nice,nice
6e3c219a-0ac4-483a-ba51-3e2beda74a39,ভালো,good,good,en,0.895,good,good,good
cd950766-95bc-4ba8-b4be-657a1a934a13,"can't log in. otp is not filled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.",en,0.977,"can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually."
5bac4299-d9f2-4743-bb59-1815006aad08,best,best,best,en,0.169,best,best,best
737ad7e4-66a0-4308-b757-7586afaecb10,goood,gooddoood,gooddoood,en,0.407,gooddoood,gooddood,gooddood
c0081902-b60a-4aed-bbe9-3107ae579d87,nice,nice,nice,en,0.839,nice,nice,nice
17df601e-865a-48a7-9f2a-fbcd9595287a,"i gave rocket only 3 stars because there’s no loan or savings option. like me, most ordinary customers rarely visit banks physically. we save money either through other means on upay or bkash. currently, 5 million customers are saving through bkash. if rocket had a savings option, i could have used it. and if there was a loan facility like bkash, it would have been very helpful for many of us.""","i gooddave rockit only 3 stars because there’s no loan or sabrotherngoodds option. like me, most ordino/notry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.""","i gooddave rockit only 3 stars because there’s no loan or sabrotherngoodds option. like me, most ordino/notry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.""",en,0.962,"i gooddave rockit only 3 stars because there’s no loan or sabrotherngoodds option. like me, most ordino/notry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.""","i gooddave rockit only 3 stars because theres no loan or sabrotherngoodds option. like me, most ordinonotry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.","i gooddave rockit only 3 stars because theres no loan or sabrotherngoodds option. like me, most ordinonotry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us."
a9268255-a54e-484a-9614-1e0e193616ae,very nice app,very nice appp,very nice appp,en,0.99,very nice appp,very nice app,very nice app
54a6ba02-3d86-4f1c-ae88-4c17bd76e7c0,nice,nice,nice,en,0.839,nice,nice,nice
fe89d30e-c316-40ed-ad86-e8ced55dce43,nice,nice,nice,en,0.839,nice,nice,nice
504fe888-f62f-4cff-82db-ca398440954a,baler app,baler appp,baler appp,en,0.368,baler appp,baler app,baler app
800fb9d8-f4d2-4cf4-8682-c8b7b712c594,nice,nice,nice,en,0.839,nice,nice,nice
d83c6b5e-382c-4aa9-995d-c520bde94a01,smart app,smart appp,smart appp,en,0.544,smart appp,smart app,smart app
0a77ed44-9d01-448f-a71b-723aceabef14,add beneficiary option for bank fund transfer.,add beneappiciary option apafter bank appund transapper.,add beneappiciary option apafter bank appund transapper.,en,0.445,add beneappiciary option apafter bank appund transapper.,add beneappiciary option apafter bank appund transapper.,add beneappiciary option apafter bank appund transapper.
79c3d10b-e0e0-4489-a616-5e7d798bc5c2,facing login issue nowadays,appacingoodd logooddin issue nowadays,appacingoodd logooddin issue nowadays,en,0.697,appacingoodd logooddin issue nowadays,appacingoodd logooddin issue nowadays,appacingoodd logooddin issue nowadays
715fcbf2-529e-491f-8cc0-7fdef9a1ec0a,nice,nice,nice,en,0.839,nice,nice,nice
958e67ea-b2b2-4ded-9600-cb99595da285,valo,good,good,en,0.895,good,good,good
5577f480-8648-4d28-9975-ed043bf8ed4b,nice,nice,nice,en,0.839,nice,nice,nice
98cfb984-a295-40c5-a7ec-e5e858987826,nice,nice,nice,en,0.839,nice,nice,nice
9cc9bd8d-df97-4382-aeb3-0e67700e3fc4,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
4377763c-46bc-4984-9954-00355ccdda68,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
d2c5c2aa-292a-4a93-8fcb-b40dd503e514,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
9143b5b7-a6a0-4c63-a482-42702ee7fa44,rocket harassment the customer if they give rocket number for salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,en,0.865,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.
ba534b90-cacc-4f51-a1ca-e38b00cda38a,nice,nice,nice,en,0.839,nice,nice,nice
9fc8e5f6-6f88-4d35-ad28-bebd5cc86925,very poor connectivity,very poor connectibrotherty,very poor connectibrotherty,en,0.921,very poor connectibrotherty,very poor connectibrotherty,very poor connectibrotherty
65082e19-2864-4e32-a9a8-f067f3216a04,disgusting,disgooddustingoodd,disgooddustingoodd,en,0.54,disgooddustingoodd,disgooddustingoodd,disgooddustingoodd
ec130b1c-7a62-4d95-bd3e-f51800167c5e,please change the apps user interface! the ui looks very old and outdated.,please changoodde the appps user interappace! the ui looks very old and outdated.,please changoodde the appps user interappace! the ui looks very old and outdated.,en,0.947,please changoodde the appps user interappace! the ui looks very old and outdated.,please changoodde the apps user interappace! the ui looks very old and outdated.,please changoodde the apps user interappace! the ui looks very old and outdated.
bcf9f9ef-099a-4871-8d72-a30e59e0545e,নাইচ,nice,nice,en,0.839,nice,nice,nice
27ce570e-5e6f-42e3-a417-6852a5c92dd2,thats a very useful app.,thats a very useappul appp.,thats a very useappul appp.,en,0.978,thats a very useappul appp.,thats a very useappul app.,thats a very useappul app.
cd5fd439-4da8-44a0-9b0b-ed0ed5a1e9d9,gor app,gooddor appp,gooddor appp,en,0.429,gooddor appp,gooddor app,gooddor app
03307153-93f1-4c36-a4f5-558c20ae26a0,💕,💕, two_hearts ,en,0.549, two_hearts ,two_hearts,two_hearts
c981f2a3-ca65-428a-9168-8f0b9e715768,nice,nice,nice,en,0.839,nice,nice,nice
442dd302-b4da-4904-8941-fcb0e4c95d27,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
cbe7de05-08b6-4a0f-a65c-11caabefce91,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
ea39292c-9df7-43e8-bcbe-70dd45acb92b,"i attempted to open a new account, but your app failed to create it. yet, it stored my incomplete data and caused me unnecessary trouble! i bought three sim cards just to open one account, and customer care keeps telling me it’s already created — but no pin was ever set. how am i supposed to access an account that was never successfully opened? this is unacceptable. stop storing incomplete user data and fix your app properly, or remove it from the play store immediately!","i attempted to open a new account, but your appp appailed to create it. yit, it stored my iniceomplite dthis and caused me unnecessiry trouble! i bougooddht three sim cards just to open one account, and customer care keeps tellingoodd me it’s already created — but no pin was ever sit. how am i supposed to access an account that was never successappully opened? this is uno/notcceptable. stop storingoodd iniceomplite user dthis and appix your appp properly, or remove it approm the play store immediately!","i attempted to open a new account, but your appp appailed to create it. yit, it stored my iniceomplite dthis and caused me unnecessiry trouble! i bougooddht three sim cards just to open one account, and customer care keeps tellingoodd me it’s already created — but no pin was ever sit. how am i supposed to access an account that was never successappully opened? this is uno/notcceptable. stop storingoodd iniceomplite user dthis and appix your appp properly, or remove it approm the play store immediately!",en,0.928,"i attempted to open a new account, but your appp appailed to create it. yit, it stored my iniceomplite dthis and caused me unnecessiry trouble! i bougooddht three sim cards just to open one account, and customer care keeps tellingoodd me it’s already created — but no pin was ever sit. how am i supposed to access an account that was never successappully opened? this is uno/notcceptable. stop storingoodd iniceomplite user dthis and appix your appp properly, or remove it approm the play store immediately!","i attempted to open a new account, but your app appailed to create it. yit, it stored my iniceomplite dthis and caused me unnecessiry trouble! i bougooddht three sim cards just to open one account, and customer care keeps tellingoodd me its already created but no pin was ever sit. how am i supposed to access an account that was never successappully opened? this is unonotcceptable. stop storingoodd iniceomplite user dthis and appix your app properly, or remove it approm the play store immediately!","i attempted to open a new account, but your app appailed to create it. yit, it stored my iniceomplite dthis and caused me unnecessiry trouble! i bougooddht three sim cards just to open one account, and customer care keeps tellingoodd me its already created but no pin was ever sit. how am i supposed to access an account that was never successappully opened? this is unonotcceptable. stop storingoodd iniceomplite user dthis and appix your app properly, or remove it approm the play store immediately!"
cdd7d5c2-0349-42df-ab86-607912cdf6a9,i can't open the transaction statement. can't see the receipt. they should update this,i can't open the transaction statement. can't see the receipt. they should update this,i can't open the transaction statement. can't see the receipt. they should update this,en,0.97,i can't open the transaction statement. can't see the receipt. they should update this,i can't open the transaction statement. can't see the receipt. they should update this,i can't open the transaction statement. can't see the receipt. they should update this
7db03e71-902d-46c7-8bd4-5d5368ecd06c,nic app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
b7e71c63-7b6a-46ae-8f1c-503add8ea7c2,nice,nice,nice,en,0.839,nice,nice,nice
8e9c0017-c83c-4e80-9d02-4b4802e12b2a,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
2455dedf-26df-42d2-98ad-08b0444a5db2,nice 👍,nice 👍,nice  thumbs_up ,en,0.859,nice  thumbs_up ,nice thumbs_up,nice thumbs_up
4ac9f4ce-de09-4cd5-adde-3eecfc4526d5,good 😊,gooddood 😊,gooddood  smiling_face_with_smiling_eyes ,en,0.246,gooddood  smiling_face_with_smiling_eyes ,gooddood smiling_face_with_smiling_eyes,gooddood smiling_face_with_smiling_eyes
94d1574d-adff-4ea1-a1c5-d41b2efa77bd,very lagy application. other mfs app run/working smoothly but rocket lagy application.,very lagooddy appplication. other mapps appp run/workingoodd smoothly but rockit lagooddy appplication.,very lagooddy appplication. other mapps appp run/workingoodd smoothly but rockit lagooddy appplication.,en,0.883,very lagooddy appplication. other mapps appp run/workingoodd smoothly but rockit lagooddy appplication.,very lagooddy application. other mapps app runworkingoodd smoothly but rockit lagooddy application.,very lagooddy application. other mapps app runworkingoodd smoothly but rockit lagooddy application.
afe502b3-9b93-4594-a26c-6eed55a09a23,i will got my account think will see better service experience,i will gooddot my account think will see bitter serbrotherce experienicee,i will gooddot my account think will see bitter serbrotherce experienicee,en,0.696,i will gooddot my account think will see bitter serbrotherce experienicee,i will gooddot my account think will see bitter serbrotherce experienicee,i will gooddot my account think will see bitter serbrotherce experienice
5ae7b75c-8d5a-49a6-958b-4ff9f49aeb6f,nice,nice,nice,en,0.839,nice,nice,nice
ad6bb0db-9857-4a3a-b5ad-0d3dcb18303e,awsome app,awsome appp,awsome appp,en,0.484,awsome appp,awsome app,awsome app
46258580-228f-48e6-82e6-5aa7ae9dd730,nice,nice,nice,en,0.839,nice,nice,nice
5ed70f20-720e-4268-8d38-1fa278c7aaa5,"the app is good all around, but you should increase the security.","the appp is gooddood all around, but you should inicerease the security.","the appp is gooddood all around, but you should inicerease the security.",en,0.941,"the appp is gooddood all around, but you should inicerease the security.","the app is gooddood all around, but you should inicerease the security.","the app is gooddood all around, but you should inicerease the security."
3f7b28b8-c260-4362-ae21-a8afb95b4820,bugs,bugoodds,bugoodds,en,0.694,bugoodds,bugoodds,bugoodds
ea3595fe-0feb-41e1-a983-60ddd980a929,nice,nice,nice,en,0.839,nice,nice,nice
34f6ff04-db08-49bb-b189-49d5dd43f89c,ভালো,good,good,en,0.895,good,good,good
4351a5d9-4a14-4c79-8d5e-7596649a2eb3,good job,gooddood job,gooddood job,en,0.416,gooddood job,gooddood job,gooddood job
b803c80e-0227-458d-882c-5c953568c192,good apps rocket 🚀,gooddood appps rockit 🚀,gooddood appps rockit  rocket ,en,0.406,gooddood appps rockit  rocket ,gooddood apps rockit rocket,gooddood apps rockit rocket
b631a0cd-822e-4bb3-a1b8-ba0e213dfc3f,very useful,very useappul,very useappul,en,0.981,very useappul,very useappul,very useappul
8f57c70a-eb70-433f-88c1-11c44df6d9fd,jhoghonno!!! service dey rocket.. specially account open kora niye..,jhogooddhonno!!! serbrotherce dey rockit.. specially account open kora niye..,jhogooddhonno!!! serbrotherce dey rockit.. specially account open kora niye..,en,0.479,jhogooddhonno!!! serbrotherce dey rockit.. specially account open kora niye..,jhogooddhonno!! serbrotherce dey rockit.. specially account open kora niye..,jhogooddhonno!! serbrotherce dey rockit.. specially account open kora niye..
171e5914-b375-4877-99d1-19b5b7672352,ভালো,good,good,en,0.895,good,good,good
240ed1c8-e3fa-41bb-ae81-fe98bb6c19ba,good 👍,gooddood 👍,gooddood  thumbs_up ,en,0.461,gooddood  thumbs_up ,gooddood thumbs_up,gooddood thumbs_up
716c59f1-3c63-433e-b2de-f13942169ca5,need to be improved specially interface,need to be improved specially interappace,need to be improved specially interappace,en,0.866,need to be improved specially interappace,need to be improved specially interappace,need to be improved specially interappace
57d7441a-dadf-45a0-a764-51eab255ad01,ratethisapp,ratithisappp,ratithisappp,en,0.194,ratithisappp,ratithisapp,ratithisapp
506de57f-46ec-4492-8d27-21e8624bcea3,"so very good but some problem,and that with big problem 😕","so very gooddood but some problem,and that with bigoodd problem 😕","so very gooddood but some problem,and that with bigoodd problem  confused_face ",en,0.931,"so very gooddood but some problem,and that with bigoodd problem  confused_face ","so very gooddood but some problem,and that with bigoodd problem confused_face","so very gooddood but some problem,and that with bigoodd problem confused_face"
ea5347ed-e572-41e5-a1c5-0fdd027b7908,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
cd2183e9-68b2-4347-a5ae-2d13e51154e5,it's apps very strong..,it's appps very strongoodd..,it's appps very strongoodd..,en,0.985,it's appps very strongoodd..,it's apps very strongoodd..,it's apps very strongoodd..
6b4eaca0-443a-4386-b6fd-12179d377955,👑,👑, crown ,en,0.549, crown ,crown,crown
27ffdb19-c66b-4d45-bc47-411a6ca4e9da,this is nice,this is nice,this is nice,en,0.995,this is nice,this is nice,this is nice
0e72ade9-2b65-4d51-9b82-c4e5bb08d43a,o ppi app good,o ppi appp gooddood,o ppi appp gooddood,en,0.205,o ppi appp gooddood,o ppi app gooddood,o ppi app gooddood
c764242f-2535-4c80-bc98-39a707b8f607,❤️,❤️, red_heart ,en,0.373, red_heart ,red_heart,red_heart
3f693af7-9bdb-4594-96ed-b2b279da718d,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
92e14196-0134-4b84-99a3-0d93b4505c7a,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
7a8355e4-418a-4329-bfe3-e9b535171858,i have not gotten a new update. for example fund transfer.,i have not gooddotten a new update. apafter example appund transapper.,i have not gooddotten a new update. apafter example appund transapper.,en,0.408,i have not gooddotten a new update. apafter example appund transapper.,i have not gooddotten a new update. apafter example appund transapper.,i have not gooddotten a new update. apafter example appund transapper.
c8608e12-da77-4a8c-b61c-b934e254b351,ভালো,good,good,en,0.895,good,good,good
a130b0e2-f411-4cca-b1a0-44a25a4475ee,where is fund transfer service in app,where is appund transapper serbrotherce in appp,where is appund transapper serbrotherce in appp,en,0.846,where is appund transapper serbrotherce in appp,where is appund transapper serbrotherce in app,where is appund transapper serbrotherce in app
293e6b0e-7dec-4534-a3a7-8ff02e3f77e7,"your app is so bad and useless, why would you ask your id department to update the app?","your appp is so bad and useless, why would you ask your id department to update the appp?","your appp is so bad and useless, why would you ask your id department to update the appp?",en,0.976,"your appp is so bad and useless, why would you ask your id department to update the appp?","your app is so bad and useless, why would you ask your id department to update the app?","your app is so bad and useless, why would you ask your id department to update the app?"
396e6fca-4ed4-4779-9596-f260832ed620,ভালো,good,good,en,0.895,good,good,good
5a171d61-653b-4374-966c-9cba3e141f0c,good and very nice,gooddood and very nice,gooddood and very nice,en,0.97,gooddood and very nice,gooddood and very nice,gooddood and very nice
639028cf-d7c1-40ed-8dd6-3621b7bd554b,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
55e43d6a-510b-4dfa-8809-244179158343,nice,nice,nice,en,0.839,nice,nice,nice
fdb17422-9113-4c5d-9465-7aaa9a95fe04,nice,nice,nice,en,0.839,nice,nice,nice
e0b6f2b7-6274-4c95-b306-9ffe6460d880,best apps,best appps,best appps,en,0.449,best appps,best apps,best apps
35f9103e-9d91-4156-935b-464b43dd73b0,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
60edacfd-53e1-45f5-bcb2-8e5f3173fd41,good.... rocket to bkash money transfer,gooddood.... rockit to bkash money transapper,gooddood.... rockit to bkash money transapper,en,0.547,gooddood.... rockit to bkash money transapper,gooddood.. rockit to bkash money transapper,gooddood.. rockit to bkash money transapper
96eb2a79-76da-4bd4-9ee0-8f50d1317122,💗💗,💗💗, growing_heart  growing_heart ,en,0.841, growing_heart  growing_heart ,growing_heart growing_heart,growing_heart growing_heart
69c5fc4a-b0f2-4b2b-80f4-33ffd9b68b3c,rocket app is not updated problem please see the matter,rockit appp is not updated problem please see the matter,rockit appp is not updated problem please see the matter,en,0.877,rockit appp is not updated problem please see the matter,rockit app is not updated problem please see the matter,rockit app is not updated problem please see the matter
bc8344ca-148c-4cc7-898d-09acd746eda0,this app update is very slow,this appp update is very slow,this appp update is very slow,en,0.976,this appp update is very slow,this app update is very slow,this app update is very slow
1207dc26-3fcf-436a-a760-046e1d5b3f8c,"simple app. easy app. but give us more offer like bkash, nagad","simple appp. easy appp. but gooddive us more oappapper like bkash, no/notgooddad","simple appp. easy appp. but gooddive us more oappapper like bkash, no/notgooddad",en,0.54,"simple appp. easy appp. but gooddive us more oappapper like bkash, no/notgooddad","simple app. easy app. but gooddive us more oappapper like bkash, nonotgooddad","simple app. easy app. but gooddive us more oappapper like bkash, nonotgooddad"
b8ef83ba-0943-4185-ba4c-1f5f591490c4,update chai,update want,update want,en,0.802,update want,update want,update want
b3b1b6f5-2e9c-4309-b4a1-a5871b3518d8,very good and nice app.,very gooddood and nice appp.,very gooddood and nice appp.,en,0.956,very gooddood and nice appp.,very gooddood and nice app.,very gooddood and nice app.
88422bb0-0882-4659-8b07-3bf227de8e7f,nice,nice,nice,en,0.839,nice,nice,nice
0f9c06f7-9177-45ab-bfc7-0dea096e4e34,godd,gooddodd,gooddodd,en,0.512,gooddodd,gooddodd,gooddodd
9e1eddb3-4b50-46fd-bff5-dcc77f629e9a,rocket is the best mobile banking app for me.,rockit is the best mobilee bankingoodd appp apafter me.,rockit is the best mobilee bankingoodd appp apafter me.,en,0.844,rockit is the best mobilee bankingoodd appp apafter me.,rockit is the best mobilee bankingoodd app apafter me.,rockit is the best mobilee bankingoodd app apafter me.
169965eb-55e2-45f7-9eca-b01902125d09,nice,nice,nice,en,0.839,nice,nice,nice
e1c96791-e6ee-4d7e-b9f7-91eea1781644,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
14fb5778-a6a6-49c1-84f6-d3d53b3cff58,nice,nice,nice,en,0.839,nice,nice,nice
b11c181d-f147-4568-9da0-3e6257bf194c,নাইস,nice,nice,en,0.839,nice,nice,nice
902f7d92-0cee-4dbf-a43d-44eb450dd860,good like,gooddood like,gooddood like,en,0.559,gooddood like,gooddood like,gooddood like
021468c7-9a94-4be0-a794-c2ce4a5da275,nice,nice,nice,en,0.839,nice,nice,nice
9c4a9ccd-18a7-46b1-b119-c167d15a1927,best mfs in bangladesh,best mapps in bangooddladesh,best mapps in bangooddladesh,en,0.763,best mapps in bangooddladesh,best mapps in bangooddladesh,best mapps in bangooddladesh
5a915806-071c-4a67-a2c6-1dbfc667fdd2,nice,nice,nice,en,0.839,nice,nice,nice
c9fba2fe-6f62-4965-94f7-17cbe03d199a,good job! 100% safe ✅,gooddood job! 100% saappe ✅,gooddood job! 100% saappe  check_mark_button ,en,0.249,gooddood job! 100% saappe  check_mark_button ,gooddood job! 100 saappe check_mark_button,gooddood job! 100 saappe check_mark_button
4c456598-97fa-4242-b481-e2c9d6fed912,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
1f331913-bb9e-4254-b9ba-16f49915b769,nice,nice,nice,en,0.839,nice,nice,nice
59e3e610-7662-4e7b-b611-a80d11068a95,ok,ok,ok,en,0.898,ok,ok,ok
7e668781-b13a-424b-9f0f-33dd75ed5ea1,"kindly add nspb to rocket to bkash, nagad, upay etc..","kindly add nspb to rockit to bkash, no/notgooddad, upay itc..","kindly add nspb to rockit to bkash, no/notgooddad, upay itc..",en,0.466,"kindly add nspb to rockit to bkash, no/notgooddad, upay itc..","kindly add nspb to rockit to bkash, nonotgooddad, upay itc..","kindly add nspb to rockit to bkash, nonotgooddad, upay itc.."
35b9312b-0a10-428d-b172-00e152c00448,fane app and nice services,appane appp and nice serbrotherces,appane appp and nice serbrotherces,en,0.763,appane appp and nice serbrotherces,appane app and nice serbrotherces,appane app and nice serbrotherces
47d2a227-0e4a-4049-bd0b-3e3debbc1fc4,nic,nice,nice,en,0.839,nice,nice,nice
156f1049-7079-45e0-b6bf-15a8b532ec57,nice,nice,nice,en,0.839,nice,nice,nice
83a15add-8879-41ed-bbe0-3b064c71eefb,nice,nice,nice,en,0.839,nice,nice,nice
f51f3379-dc2b-4ca1-b25b-31402394cdf1,ভালো,good,good,en,0.895,good,good,good
493b32f6-4f30-42d1-9f2c-b4c4feccfb9b,super app,super appp,super appp,en,0.525,super appp,super app,super app
9cd4bad0-f765-4409-9a49-5d6548719060,well,well,well,en,0.998,well,well,well
58addc9c-6ee3-47f3-b130-24b67adbfa4a,thank you,thank you,thank you,en,0.792,thank you,thank you,thank you
6bf6e419-c3da-4eef-9fd1-a7c2230a94c8,wow future ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,wow apputure ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,wow apputure  heart_on_fire  heart_on_fire  heart_on_fire  heart_on_fire  heart_on_fire ,en,0.35,wow apputure  heart_on_fire  heart_on_fire  heart_on_fire  heart_on_fire  heart_on_fire ,wow apputure heart_on_fire heart_on_fire heart_on_fire heart_on_fire heart_on_fire,wow apputure heart_on_fire heart_on_fire heart_on_fire heart_on_fire heart_on_fire
508f2674-b036-4372-8d59-1a6b0decf9e3,best,best,best,en,0.169,best,best,best
997d4082-2fde-417d-9721-dfa96c16a16f,nice 👍,nice 👍,nice  thumbs_up ,en,0.859,nice  thumbs_up ,nice thumbs_up,nice thumbs_up
e611d5c5-5386-4e05-a7a0-39927d984bfc,please improve this apps,please improve this appps,please improve this appps,en,0.776,please improve this appps,please improve this apps,please improve this apps
e67e35a9-c380-4e92-9494-88143d890843,very good useful apps.,very gooddood useappul appps.,very gooddood useappul appps.,en,0.943,very gooddood useappul appps.,very gooddood useappul apps.,very gooddood useappul apps.
122bb398-42d6-42d1-b457-f2bb2f2eb5ae,nice,nice,nice,en,0.839,nice,nice,nice
f693de29-74c5-4ed7-8c3c-17438a71b538,the app is very beautifully designed. the functions are also beautiful. i hope it will be improved further. may it bring benefits to everyone.,the appp is very beautiappully desigooddned. the appunicetions are also beautiappul. i hope it will be improved appurther. may it bringoodd beneappits to everyone.,the appp is very beautiappully desigooddned. the appunicetions are also beautiappul. i hope it will be improved appurther. may it bringoodd beneappits to everyone.,en,0.927,the appp is very beautiappully desigooddned. the appunicetions are also beautiappul. i hope it will be improved appurther. may it bringoodd beneappits to everyone.,the app is very beautiappully desigooddned. the appunicetions are also beautiappul. i hope it will be improved appurther. may it bringoodd beneappits to everyone.,the app is very beautiappully desigooddned. the appunicetions are also beautiappul. i hope it will be improved appurther. may it bringoodd beneappits to everyone.
92445c95-f139-4a52-b258-7f1299cd8b16,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
1f0e24d3-de26-4acc-9c90-141fe04cdac3,good experience..i want best experience or first update of me,gooddood experienicee..i want best experienicee or appirst update oapp me,gooddood experienicee..i want best experienicee or appirst update oapp me,en,0.296,gooddood experienicee..i want best experienicee or appirst update oapp me,gooddood experienicee..i want best experienicee or appirst update oapp me,gooddood experienice..i want best experienice or appirst update oapp me
736332a0-4123-4d88-bb6c-2c22ec302d3a,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
bb303f6e-6b6d-48c1-b939-2269ff02b697,nice,nice,nice,en,0.839,nice,nice,nice
402f791f-bb25-42b5-8a06-0849b70f2362,nice,nice,nice,en,0.839,nice,nice,nice
