review_id,username,user_image,rating,review_text,thumbs_up_count,review_date,app_version,replied_at,reply_content,lang,app_name
a90273e9-af6f-49b6-9cfc-7d1f97223ab0,Nazrul885Nazrul,https://play-lh.googleusercontent.com/a/ACg8ocJqWweY2C34tQTpzrSAsDqI6eovfKsJrXCGdnm9NN9S2NMz4g=mo,5,Nazrulislam,0,2025-10-14 18:41:47,1.1.93.02,,,en,Nagad
fe6bd07e-b90e-4630-b221-dc8499cef997,Jubaer Islam (KABIRAJ HAT),https://play-lh.googleusercontent.com/a/ACg8ocIYp4gap3rA0WN9yJwDU8RGcnvnW-Gn8bxYjq_THBM756Ak=mo,5,ok,0,2025-10-14 18:22:05,1.1.93.02,,,en,Nagad
9107f6ed-97b5-4634-bd33-136d75844892,kawsar onik,https://play-lh.googleusercontent.com/a/ACg8ocJtgJFJEaqcRkVTH1JEOELGrlDZK9iXTrd3O9LBKgwDHpWWDQ=mo,1,ষ্টষষষষষষষষ্টষষ,0,2025-10-14 18:03:16,1.1.90.02,,,en,Nagad
8a2ea7d9-eadb-46a9-a17c-ef8449df3941,Md Sojib Sikder,https://play-lh.googleusercontent.com/a-/ALV-UjVvMCUUc75Q72iEDjFNeWMd06p1zBCNBR7Qf8bqMep5XD39GKnr,5,wow,0,2025-10-14 17:29:40,1.1.90.02,,,en,Nagad
71b7a8bf-c821-449b-9168-4b47a6240d30,Anik Sheakh,https://play-lh.googleusercontent.com/a/ACg8ocIFz5KpSuPU_GYZcll3x95OTHVAW_oaQpYsl6rnUWykOtdJaw=mo,5,nice,0,2025-10-14 17:25:45,,,,en,Nagad
70c248ae-7fc9-42bc-9179-8dedc0023733,Bidarsan Chakma,https://play-lh.googleusercontent.com/a/ACg8ocJ-Zj2FWPx3BoDmFoTxOGsQxF1k_Y5QCrizsLIp9q8KiOnVwQ=mo,5,good,0,2025-10-14 17:03:09,1.1.93.02,,,en,Nagad
a7d6a80d-14a6-4e74-a3b3-babd215160be,Ramesh Roy,https://play-lh.googleusercontent.com/a/ACg8ocJLUO-TzBrqq2Tq4m2FDqEygDaAdKFJ9Om_gpNMI0m9hLYiOg=mo,5,excellent,0,2025-10-14 16:11:05,,,,en,Nagad
cea58b2b-dc75-43df-9571-99a0bfe5594f,Eyamin Khan,https://play-lh.googleusercontent.com/a/ACg8ocJFTV5Cm44v2_tI6089UDG5HbxpdroAtoRXA24ZXiO2Crhqng=mo,5,nice,0,2025-10-14 15:01:48,1.1.93.02,,,en,Nagad
59b84875-a71a-4144-8bfc-2f3dcbee4a2b,Emon Ai Funny,https://play-lh.googleusercontent.com/a-/ALV-UjWyNGTfA_wqm2zoMgdu-d7gxFIRl378-_NqWWhOPw9cmpD26OM,1,Pants cut a lot of charges when it means to make,0,2025-10-14 14:29:23,,,,en,Nagad
d3a711d6-482e-4e3d-88a3-484b77154c76,Bipasha Akter,https://play-lh.googleusercontent.com/a/ACg8ocILhAZ8TXV0UWS6NirccmAA_d65bikJlDdGE2oINmDIJBDxVg=mo,5,good appa,0,2025-10-14 14:09:15,1.1.93.02,,,en,Nagad
cd0b6586-2505-43fd-8a1f-22165c657007,Iqbal Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjVaTKghZCijYF8GCxPwvcuCMHaLLjW8kZjfep8TtyJrox5Yqkju-w,5,nice 👍,0,2025-10-14 14:05:12,1.1.93.02,,,en,Nagad
90fdf085-d946-439d-a096-5d8c53850064,Game & Shemanto,https://play-lh.googleusercontent.com/a-/ALV-UjXs0xY1TkbYOdkwRwJPOLmO7EOEr71j1RruKNBIbZHoW6zSwXY,1,i have mb but it show i hove no internet connection,0,2025-10-14 14:00:12,1.1.93.02,,,en,Nagad
49552e63-4093-4ad6-b9b8-ac32212eba24,MD RAEHAN,https://play-lh.googleusercontent.com/a/ACg8ocJ_7MBxngymiMFiX2oz4fLAycO-cloKUshrQbPIkhqNXRDauA=mo,5,nice,0,2025-10-14 13:56:05,,,,en,Nagad
79d53528-eab2-4bdd-b168-fce9713d00c4,Khursid Alam,https://play-lh.googleusercontent.com/a-/ALV-UjUYc34k6OdpaVpEIuk7E99gRoNBNY7QNTp7uvybHpOkOaWGi0k,5,Khurshid ALam,0,2025-10-14 13:32:06,1.1.52.01,2022-07-09 15:01:39,"Thank you for your wonderful review. We are glad to know you have liked the experience. Our commitment towards ensuring customer satisfaction will only grow stronger. Stay with Nagad to enjoy more benefits.
Deshi Nagad E Beshi Labh",en,Nagad
9e7f45bf-8417-4fd6-bebd-0841be074d48,Shanik Kanu,https://play-lh.googleusercontent.com/a/ACg8ocLsYCw8jpW9VAdzGrzlgjI9wabKH5Kb4GnoMzp1jNy4WvqRDg=mo,5,এই টি একটি ভালো অ্যাপ,2,2025-10-14 11:38:57,1.1.93.02,,,en,Nagad
ce5c078c-cf4e-40d1-a2bc-e4a94590d387,Miki,https://play-lh.googleusercontent.com/a/ACg8ocJzUhAh2xW7pffeHbIZncxl8TdAljxq0iNOUI8Ef1rVMAFHvw=mo,5,খুব সুন্দর অ্যাপ,0,2025-10-14 11:06:44,1.1.93.02,,,en,Nagad
ef1c6603-9340-4045-aa9e-8f1860a1a61a,shlipe Dab,https://play-lh.googleusercontent.com/a/ACg8ocLxq4HxqjQLpzZ3ZxYbsl6cBqiXiERAOuoqkD1QhZbw3ypg=mo,4,হু,0,2025-10-14 11:00:09,,,,en,Nagad
a70f14ea-cbc6-4226-b674-76ebb9f9186a,Dipti Roy,https://play-lh.googleusercontent.com/a-/ALV-UjUWvcPX9bgh16uH0ffw4LqkIm7xkQVCXFx1XKve_rYyaLedMv68,5,nice,1,2025-10-14 09:39:47,1.1.93.02,,,en,Nagad
f6229456-81d7-48bd-af9c-7d5a79232ab3,Indrojit Mistry,https://play-lh.googleusercontent.com/a-/ALV-UjV1Jb6EYQUcs-6XMYvBdQIMMb0qeohNQGvQ4UeR3-OANqQeado,5,Good,0,2025-10-14 08:11:10,1.1.93.02,,,en,Nagad
4a2f8cd4-72b6-4985-91bf-00f60e76a3d5,Maruf Allaman,https://play-lh.googleusercontent.com/a/ACg8ocKzT5Y4m08CKAmuFWcmvtddNcG4dRMEr_IV8ZkrSnbgF4MJZQ=mo,4,"you should also make it useful for students,,like bkash they have make the way easier for students",1,2025-10-14 05:55:30,,,,en,Nagad
b4382fc9-2d07-41f1-8921-3f4f456d0784,Aj Md,https://play-lh.googleusercontent.com/a/ACg8ocKRC833wnUTY1aRoRmSavy6kWL8usiqUn5Ypzz4aFXcI2lHUg=mo,3,nice app,0,2025-10-14 05:45:59,1.1.90.02,,,en,Nagad
c2a56a73-c8cf-465f-a771-50d0a046d1bd,Alif Ahammed,https://play-lh.googleusercontent.com/a/ACg8ocLNjHOGMhPDG0FszyiYKdWvXXLtxRs3t7Ge9a2BP1y5Hh8_0Q=mo,1,Faltu Ekta app faltu Ekta bebosthapona,0,2025-10-14 05:07:29,1.1.93.02,,,en,Nagad
98dd7c4c-ea96-4d7d-aa28-797bd64b3ab2,MD Majaharul Islam,https://play-lh.googleusercontent.com/a/ACg8ocKi-LOHpXZjkdCENIn06TwR3_-BrEfkHEPWumS2D926VtVcRw=mo,1,বাংলাদেশের সবচেয়ে বাজে (খারাপ) মোবাইল ব্যাংকিং নগদ (Nagad)।,0,2025-10-14 00:14:39,,,,en,Nagad
3e621362-1fca-4ab6-8dc1-e25996b624d9,M.Mahabi Rahman,https://play-lh.googleusercontent.com/a/ACg8ocIXXSNefi_q2X3YtY06KL1ge-oN5pIO77pMwlxcf1yDxgHqlw=mo,5,Good,0,2025-10-14 00:01:01,1.1.90.02,,,en,Nagad
5e29f51f-0861-4c39-8f5e-0eaf8b619e15,Shofikul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUAhFoqHzH_JGfaO-rB4Tkd7v7eq2pOnFiy-6L76O2eeKPc___8,5,shofikul79 fhikc,0,2025-10-13 23:54:22,,,,en,Nagad
c8758bee-0f3e-4a34-8326-00c9b30e69b4,Md Roki,https://play-lh.googleusercontent.com/a-/ALV-UjW_ydnQD9fjfi3zz6UKyqogGeASrzCyh9sGTGPbhB0qhgHdPYEB,5,nine,0,2025-10-13 23:52:19,,,,en,Nagad
9aaaf320-8c68-4637-ad07-9a8930410d78,GH Gamer 1M,https://play-lh.googleusercontent.com/a/ACg8ocI2ltobjtWxPNyOde0h8Jog2yXQyl8zOkrpfO9cRIZ6pMu-Nw=mo,5,নাইস,0,2025-10-13 23:30:02,1.1.93.02,,,en,Nagad
d9e918bc-aad6-4d2b-9751-e7dedefac3b6,Mohammad Shohan,https://play-lh.googleusercontent.com/a-/ALV-UjUxLj0UwkId2RXcteWzfQy23VhuZS0CqFdLj9KQf5JmNqwc-5ty,5,Nice,0,2025-10-13 23:13:42,1.1.31.01,,,en,Nagad
5b12bd90-e48e-4a35-b8e9-69de16fa5cda,polash polash,https://play-lh.googleusercontent.com/a-/ALV-UjULdSIfnrCc60JQTsw-biFGceMRuSZaIljvoKUrvSoMx_IUORg,5,good,0,2025-10-13 22:53:49,1.1.70.01,,,en,Nagad
3d1feb86-bd3e-42a6-b241-0f3dbb6b8d14,Md Amdadol,https://play-lh.googleusercontent.com/a/ACg8ocJxwrtmP5VUVnRjRrYw1z21uSzCCcEJH_Kw775bFwmUrf_jWQ=mo,5,Good,0,2025-10-13 22:02:57,1.1.75.01,,,en,Nagad
3ca87eb4-d652-4331-8849-cf6a071e71ac,Hafez Ab: Sobur,https://play-lh.googleusercontent.com/a-/ALV-UjUyBj3R2J9e5vL4Dyx7Wj_KZWsGtynxL6NMqYHCUC-4_ymXYSU,5,গুড,0,2025-10-13 21:52:35,1.1.93.02,,,en,Nagad
d93ad71a-a153-45c3-b178-d77931a0b061,mdnaeem Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUP3oCClaRJ7nJCGrev0bAYk7z7krwOXDrBKAOj1x5SDuTBqcPu,5,md Naeem,0,2025-10-13 21:21:06,,,,en,Nagad
9f2ef2e3-f96f-49e2-9a2c-984c75e6ecd2,Lallon Hossen,https://play-lh.googleusercontent.com/a/ACg8ocLsiz9MSx32i17c_BYhmVBy2Xet2DEH9POwvpNUVWNpSSVDaw=mo,5,Good,0,2025-10-13 20:22:48,1.1.93.02,,,en,Nagad
06cff5a6-7ce2-4fbb-b19f-dae1ba1d0299,nishan mahmud,https://play-lh.googleusercontent.com/a/ACg8ocJKK7lxZU3zTqyt3WNC1hP1u29B4EiivNLI6LParjGjFub3ig=mo,5,this is so important,0,2025-10-13 20:09:40,1.1.82.01,,,en,Nagad
5adc4b25-b1d2-4971-8287-0749044aef98,Md Shuvo,https://play-lh.googleusercontent.com/a/ACg8ocKkIqLZIPmfFjBhNa5EUjdpHhPKkGo2gwi6IvN_AsT3JT_mLQ=mo,1,রড,0,2025-10-13 19:27:21,1.1.75.01,,,en,Nagad
565b0751-884f-44b9-8d23-295454029ec4,Md Masud Rana,https://play-lh.googleusercontent.com/a-/ALV-UjXcP4FIuPlMMFnHXci6hVRrUKOTx_tAbKjbbClCSyzJFhik9u0_,5,nice apps,1,2025-10-13 18:56:09,1.1.90.02,,,en,Nagad
404fdd47-e996-4214-aa38-329eaa5d7be5,Jakaria Shaik,https://play-lh.googleusercontent.com/a/ACg8ocKGZIzXkZN4r-3seHONWimsoWSjAZbdceusZeDZNFUcGvJFiw=mo,5,nice,1,2025-10-13 18:41:49,1.1.93.02,,,en,Nagad
254560c6-24c7-4917-a857-b7bf0afd1746,MD ROHEL,https://play-lh.googleusercontent.com/a/ACg8ocKoPanMIVhNxEPmZcq7nIbxw2MDZ95txAQ3sovCt_-NG4wRow=mo,5,got,0,2025-10-13 17:56:48,,,,en,Nagad
12a4dd85-3959-444a-a7ce-291d6f29fede,Fatema Akhter,https://play-lh.googleusercontent.com/a/ACg8ocLwPhegG5Cm_KOJ2kf5xlsq5JEc2VkaIEL7AK-W3IXChFX6pw=mo,5,nice,0,2025-10-13 17:20:52,1.1.93.02,,,en,Nagad
ba353ea3-86bb-4eae-b9dc-e795ab5e2b7d,Rima Akther,https://play-lh.googleusercontent.com/a-/ALV-UjUiZUtXKx_ltPgIOlT8zVHf6IP_4jyb2Belq9ap4r-vcTu0RMXh,5,Good apps,0,2025-10-13 16:43:40,1.1.84.01,,,en,Nagad
b20d4daf-3ce5-4bc7-9af9-711bdc74f5a4,Nadeem Mahmud,https://play-lh.googleusercontent.com/a-/ALV-UjXxoSkNae7tCS5MuhXbc4K8-VFzNBpF2G4flObUVcBOpqVnB6Y,5,I am happy,0,2025-10-13 15:13:46,1.1.90.02,,,en,Nagad
1e033c09-d537-409e-90c3-7ee6c69838e1,Md Shopon mia,https://play-lh.googleusercontent.com/a-/ALV-UjVLX7KDgy8aGj4j8dLdu-kzDeE7ONtFpc2D-wuay0hqlqrPHfU,5,good 👍,0,2025-10-13 13:53:47,1.1.89.04,,,en,Nagad
b2d951c2-1929-4c33-9ea5-41ded212fc55,Mariya Islam,https://play-lh.googleusercontent.com/a/ACg8ocI48IbQ8rLz-d1fFlYcIHwiFjy1sMaOGzUSbaLj4TdUTpB6Ow=mo,5,good,0,2025-10-13 13:27:10,,,,en,Nagad
2f79570f-e1f7-4f90-a5ed-ec965e327262,Purnima Karmokar,https://play-lh.googleusercontent.com/a-/ALV-UjX7LS7GskQV6NP8ucG8gZa_DdayMAvZuFYABZPY0vjxh5A1Es4,5,app good,0,2025-10-13 13:24:04,1.1.83.01,,,en,Nagad
904378be-66cf-4baf-a82e-94dc411d035b,Md Khokon,https://play-lh.googleusercontent.com/a/ACg8ocJitV0BWjVoYjrrE50l415SRy0ysG4Sq5VwnLx7c7LWv2-Zmw=mo,5,valo,0,2025-10-13 11:39:40,1.1.93.02,,,en,Nagad
07155066-80bf-4876-85cb-799ddddfbed1,rakibul Sexy,https://play-lh.googleusercontent.com/a/ACg8ocJtMQjJimZwn7ztLxNd_zDxy8L719mRyxXNQB3UnKJdHfa_0w=mo,2,need to update,0,2025-10-13 11:39:33,1.1.93.02,,,en,Nagad
733ceed8-d780-464e-adf7-bc2f90e557ef,Balal Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjW6lDxnzagTqrsU-oVJt9JicAXXYQVBLnzHfC6jX6mkBMNZi9U,5,ওকে,0,2025-10-13 10:12:09,1.1.83.01,2022-07-29 14:29:46,"Thank you for your review. We are constantly working to improve the quality of services. Stay with Nagad and enjoy more benefits.
Deshi Nagad E Beshi Labh",en,Nagad
423272d4-a2a1-4c51-9e85-ba09b5ba5933,Mb Robi,https://play-lh.googleusercontent.com/a/ACg8ocIVB6iPaVDaflFSwI4Xlbj10SDxBPWdV_epkMVij0SnEnX-bg=mo,5,nice,0,2025-10-13 09:03:41,1.1.93.02,,,en,Nagad
a773f580-66e8-431e-a556-58bfdc857e9a,Nil Bangla,https://play-lh.googleusercontent.com/a/ACg8ocJTV057aza9oLV3fUwXt4vCy8bqhjNicNd1Nwu_USgSkULx6A=mo,5,most essential,0,2025-10-13 08:47:28,,,,en,Nagad
1a29a38a-8b82-4611-b61f-a9cdbfccfa72,MD: Arif,https://play-lh.googleusercontent.com/a/ACg8ocLYAo6y0pXIlvrNdVrEYRJHSzBLAq8gc4j3j96Ka6FWLCw6ZQ=mo,5,good,0,2025-10-13 08:18:25,1.1.84.01,,,en,Nagad
799ba68e-b13a-4f9d-874d-18bf752d405e,Md Tasrif,https://play-lh.googleusercontent.com/a-/ALV-UjXQu6p-0IyeX3eKoUlSWW_mDHbqdOGSRHuAPBFWIODhWt6J5GY,1,বালের অ্যাপ।পিন ভুলে গিয়েছিলাম রিসেট অবদি দেওয়া যাচ্ছে না।স্টুডেন্ট একাউন্ট খুলতে NID কার্ড চায়।,0,2025-10-13 07:34:43,1.1.93.02,,,en,Nagad
e78bfc35-c85c-4c69-ad04-5fdb4a8c3d3f,Mokther Hossain,https://play-lh.googleusercontent.com/a/ACg8ocK__Y--1ROgfIhh0oe_IsABeKUv-GlbzEMGCL7VCLCArSoU3Q=mo,5,nice,0,2025-10-13 07:33:54,,,,en,Nagad
c407d218-6ace-4044-b693-dca619092cd3,Md.Sadekkhan Sadekkhan,https://play-lh.googleusercontent.com/a-/ALV-UjW9u-dTGOF_yI1o9bkiohvDnQLg2yZ15rU6Nk9Fl3mprLmYyFh7,5,nice,0,2025-10-13 03:16:29,1.1.93.02,,,en,Nagad
c3996feb-7f02-4ec1-bef8-ed499e91a5a0,Mamunmiya 232,https://play-lh.googleusercontent.com/a/ACg8ocKf_4_N-PL8YxXDO1_77YtZaCHMqiuCCtiftcw_IPfpB5GYRA=mo,5,my favorite nagad,0,2025-10-13 03:01:04,,,,en,Nagad
cdfd90bf-f9a0-4520-aaa4-8a3da4ecb2f4,Bijoy Sutter,https://play-lh.googleusercontent.com/a-/ALV-UjVheF5429kcPaUrfcefhI8tzXVfQi9IdQ6ISs_mTD2rBUAXLrVx,5,অনেক ভালো,0,2025-10-13 02:03:26,1.1.93.02,,,en,Nagad
1db472ff-f344-4f58-9c63-9a1864aea15c,MD Hira hira,https://play-lh.googleusercontent.com/a-/ALV-UjVsxtsoWMF8KDUsj3BQdvLiid2HJT-MsFiyo9eU45nBHVQ1q7LW,5,Good hope,0,2025-10-13 00:56:57,,,,en,Nagad
2860d134-b7d4-490d-b61e-6fd9b577cae1,Syed Amir Hosen,https://play-lh.googleusercontent.com/a-/ALV-UjWdSbRTeqmz1-ARv6YH0B2w73Zc0Qtb5FfGm2m4MhhkIatF2JQ,5,I am very happy to have found this app.,2,2025-10-13 00:10:07,1.1.93.02,2025-12-24 17:45:39,"Thank you for your wonderful review. We are glad to know you have liked the experience. Our commitment towards ensuring customer satisfaction will only grow stronger. Stay with Nagad to enjoy more benefits.
Deshi Nagad E Beshi Labh",en,Nagad
d776ea1d-4328-4b94-aa28-2e81fd2dd8fa,mohiuddin tareq,https://play-lh.googleusercontent.com/a-/ALV-UjVebGCU3HWmnoFgtOkZDFe6b0Gsj1lPSrZth_OkHsRKO9SF--EGTA,5,nice app,0,2025-10-12 23:49:35,1.1.93.02,,,en,Nagad
5d8158c1-866b-4e6a-86ee-dd8a110ee858,Md Bijoy,https://play-lh.googleusercontent.com/a-/ALV-UjV8g5qtuF4GHzPbnwz7ZyY10r0HLRIHYUB_9QqK7F9qerYmn_y_,5,good,0,2025-10-12 23:16:19,1.1.72.02,,,en,Nagad
71d670c6-160c-43f9-9cf5-5ae239862270,Md anowar Hossain,https://play-lh.googleusercontent.com/a/ACg8ocLDe4oNibMFsyOuLp5LL5I6hgA3edkTPNPNupv7gE9YaOTzkQ=mo,5,anowar Hossain 💯💯💯🇧🇩💯💯🇧🇩🇧🇩🇧🇩💯,0,2025-10-12 21:30:48,,,,en,Nagad
07848241-28d9-4f3a-bb42-a3f9e0b60c3d,Rayhan Kabir,https://play-lh.googleusercontent.com/a/ACg8ocL--14IfFLq-pognRBOEQvI7RztFlDZLvvxaYavHYHfDA1bkw=mo,1,The most worst app I used. I cannot creat an account. 😡😡,0,2025-10-12 21:10:31,,,,en,Nagad
70826a35-2211-45f8-ae9e-e4d001d4300f,Mahabub Munshi,https://play-lh.googleusercontent.com/a/ACg8ocL57S9o5w1AMQYvSXv5uVtpTK-swnPIxV7F6NdG9Wg_AbLMrg=mo,5,নগদ এর মাধ্যমে টাকা লেনদেন করা খুবই সহজ এবং এটা অন্যান্য কোম্পানি থেকে টাকা কম কাটে।তাই আমি নগদ ব্যবহার করি।,0,2025-10-12 20:42:02,1.1.93.02,,,en,Nagad
7acb102a-7db1-4ab2-a556-4a02cbdd54bb,md yasin,https://play-lh.googleusercontent.com/a/ACg8ocLaN3N_DrJoPJkb2oTZj37fD0ow5bBhFNXbfiQs1TgKbNjxJw=mo,1,the app is not downloading,0,2025-10-12 20:36:17,1.1.93.02,,,en,Nagad
b653eae0-ac45-4e59-9d03-63c78a840667,Safkat Jaman,https://play-lh.googleusercontent.com/a/ACg8ocJKPstDRNU2-2S3RnYY0DNDgm2I2oH4f6rPixFYzZjYqqpN1Q=mo,1,baler app,0,2025-10-12 20:17:12,,,,en,Nagad
6e50bfe2-e1b9-4900-9a37-b51c962d866a,Electric Point Bangla,https://play-lh.googleusercontent.com/a-/ALV-UjWrOj7_5KfsqNx6-2XlcSjuRPT7GLxihz0Jvp2keZb9D3hVpec-,1,"আপনারা এমন একটা সিস্টেম করেছেন অ্যাপসে আপডেট নিয়ে এসে, দেশের বাইরে গেলে, অ্যাপস এ ঢুকতে পারিনা, সিম থেকে ডায়াল করে নগদ সেবা গ্রহণ করতে হয়, আমি আপনাদেরকে বলতে চাই আপনারা, একজন গ্রাহককে ভেরিফাই করে একাউন্ট একটিভ করে দিবেন সে ব্যক্তি পৃথিবীর যে প্রান্তেই থাকুক না কেন অ্যাপস এর মাধ্যমে নগদ সেবা উপভোগ করতে পারেন। এতে আপনাদের গ্রাহক উপকৃত হবে ।",0,2025-10-12 19:35:14,1.0.59.02,,,en,Nagad
b711c570-ae55-404c-9c5d-bbe1cb5916ab,MD Noyoun,https://play-lh.googleusercontent.com/a/ACg8ocIGcAWyxAsxImPYlSF1gYuRLB3VrFBD22zGw3D6PIWuiceLHYQ=mo,5,good app🖤🖤,0,2025-10-12 19:09:06,1.1.64.01,,,en,Nagad
550e1427-30f4-415b-8fe3-28cc78ff2bd9,Bablu,https://play-lh.googleusercontent.com/a/ACg8ocKplgEf5sTCl8j1FjHfmL1wPwpNmigF_4PkE2l5tEaIFaAnTQ=mo,5,God job,1,2025-10-12 18:19:46,1.1.93.02,,,en,Nagad
ffad8c70-a9c5-4ab2-a49f-b3533d198a05,Fahim islam Emon,https://play-lh.googleusercontent.com/a/ACg8ocIawPq1GY5itpom9YDi6mmd-UajERE0yCktGJJAFmdeV7wnuQ=mo,4,Good service,0,2025-10-12 17:57:10,1.1.83.01,,,en,Nagad
75585605-eeff-4dba-8060-dda43e5fd070,Md. Nurul islam,https://play-lh.googleusercontent.com/a/ACg8ocICunsegGl3rYTztlVhVxrf7ZUvQlLE3FfJk9jCt9DyJXb60w=mo,5,good,0,2025-10-12 17:24:42,,,,en,Nagad
7558a5d8-7ed7-4f20-aea2-2cc3efa64112,Zahedul Korim,https://play-lh.googleusercontent.com/a/ACg8ocJONwQ9C1d8Jvn2CNCUBIWbmTjgAWOlngRLrFyua9CPSDqkOQ=mo,5,nice,0,2025-10-12 17:09:30,1.1.93.02,,,en,Nagad
df24ebd6-23e1-4d9a-8f4b-ce0e5e631ff0,Jim Ahamed,https://play-lh.googleusercontent.com/a-/ALV-UjV1_duKMKfRu3q3l5--qq0a9v3czlUiBPdAid7tzlgvBmh-Nlc,5,ভাই বিপদে আছি ২ হাজার টাকা দেন না প্লিজ।,0,2025-10-12 14:46:35,1.1.84.01,,,en,Nagad
be2a06ea-4a2d-4005-a957-24cc4641b6e3,Mahfuzor Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjVUp1MSpkezhK5U3z8QfA89zM8dsFvKs4tAM3gTlMKQQlWjxOQh,5,eff,0,2025-10-12 14:40:09,1.1.93.02,,,en,Nagad
f900a5b6-dd5d-439c-b954-4ef681484c04,Gsmdoctor Ershad,https://play-lh.googleusercontent.com/a/ACg8ocKlDJkUrncgNhEdMLe8Rqf1TzhR_3cLAQBT_3LMxs7hiNVK6w=mo,4,এমদুর,0,2025-10-12 13:46:20,1.1.93.02,,,en,Nagad
e2c51061-56f4-4e9c-831a-5d71fdddaa5a,RJM TV,https://play-lh.googleusercontent.com/a/ACg8ocLhtDnGzeeQj6mdPLhMr9f33fXau3aKQczeAvvBrmTM9QCiyA=mo,5,Good,0,2025-10-12 13:20:35,,,,en,Nagad
ff93e683-69bf-4e46-a3ff-b5d4c5efe00f,Md Rakib,https://play-lh.googleusercontent.com/a/ACg8ocK1ggTwuX_eyUBcGx9S06dJMRBGp5oiA5IVNSfXffjEejSEtGk=mo,5,Ok,0,2025-10-12 11:52:48,1.1.90.02,,,en,Nagad
16f7d18d-ac2c-41ad-b32c-5d76fc0146a3,Md Shaporan,https://play-lh.googleusercontent.com/a-/ALV-UjWMh01_l-dqNUweCvFOWsJCwMOCtIWNKO_KbL72w67_gjC9cCg,5,❤️🖤🌹,0,2025-10-12 10:31:49,1.1.93.02,,,en,Nagad
f95c3deb-13b1-4357-8a6a-3a97163d1e35,MD Rj rokon,https://play-lh.googleusercontent.com/a/ACg8ocJTGhAIoI2a9PNDC4ZXBlkpO5Xy5BtI8Kek8vW-41c9AS3iAA=mo,5,md rokon,0,2025-10-12 09:48:00,1.1.93.02,,,en,Nagad
da3b5501-63b8-4572-ad21-f23bfcc76e5a,Halim Fokir,https://play-lh.googleusercontent.com/a/ACg8ocJmGsE6ni5ELyI4pluOovUixxLQRdYSt8CIB8N-mLY1IDRM4A=mo,3,not bad,0,2025-10-12 03:53:40,1.1.87.01,,,en,Nagad
d42e8ddc-d9a0-4d52-ad75-07e7efc6f6f9,Hanif Hossain,https://play-lh.googleusercontent.com/a/ACg8ocLkLXPwGU_-El2HZVcNRN95CMvVjWQVrbB_xsypNz7qax5vug=mo,5,For me,0,2025-10-12 02:42:09,1.1.93.02,,,en,Nagad
044f2595-f06e-43d4-ad8e-81cc1915afaa,AL-amin Mia,https://play-lh.googleusercontent.com/a/ACg8ocIgiEiHHdvRW6x8x7ig9foC5afsSJEbTyC486uLRPnVGu11SBE=mo,5,well,0,2025-10-12 02:30:59,,,,en,Nagad
c7344e00-92cd-43ef-9509-69d11dd1b4a7,MD:Kawsar Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocKG5U5RTVLj680IqhinMKePHbI2F7xTbA7V1wQr01TsHmz4Tk0=mo,1,ভালো সার্ভিস দেই না,1,2025-10-12 00:30:21,1.1.93.02,,,en,Nagad
416adcf8-1b60-4b63-a9d6-cd8d579b23e7,Siyam Shikdar,https://play-lh.googleusercontent.com/a-/ALV-UjWkN6KkujBnNDdpG0uMQJOBgzQxl3JGBCN8AKvOcXbA1IwQjNSS,5,good,0,2025-10-11 23:44:39,1.1.93.02,,,en,Nagad
217b765e-cc3e-4c4a-991c-5affa7deba72,Md Sourav,https://play-lh.googleusercontent.com/a/ACg8ocKbhr0Xu4ttqquXlVzTG4EbLiXzviqIqGiocFX_6zqHozTTpQ=mo,5,nice,0,2025-10-11 23:34:58,1.1.93.02,,,en,Nagad
9f621e9b-2fa4-4e13-aeec-cade41d9bf84,Suresh Chandra,https://play-lh.googleusercontent.com/a/ACg8ocJAO2eqIFfhlgCzK84Qq7kU-E7_ZQ0vQJOfGF5ayKJRC8mqjQ=mo,1,it's verry annoying. i can't get my otp in my sim.,0,2025-10-11 23:27:52,,,,en,Nagad
a96183d1-926b-467e-88df-830c31f60f14,Rasal bai Rasal,https://play-lh.googleusercontent.com/a/ACg8ocIFjVEqcv0IpugwVtkP_rFHk1RytlSQZAWGz_1zW9mtjTSZCA=mo,5,নাইস,1,2025-10-11 23:16:39,1.1.93.02,,,en,Nagad
67a5ff4e-d135-4b31-aa20-44bf43b0fce7,Muhammed rafiq,https://play-lh.googleusercontent.com/a-/ALV-UjVm90q6fLqdTpktJeX2xDG-vlD0GLTchuC1JnbWzX4YP0ps5e-l,5,Very Good,0,2025-10-11 22:14:49,1.1.84.01,,,en,Nagad
f5c0d802-fd34-4348-9dd3-8b7feff07973,Tuba Toufi,https://play-lh.googleusercontent.com/a/ACg8ocJ-lm4TNXmXgPJbQQKpeuBGcefYBdtG3V52Oyc-VH1l39TWeQ=mo,1,ekdom baje service pin Dile apps open hoi na,0,2025-10-11 21:48:25,1.1.93.02,,,en,Nagad
